step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N5143,observe,0.2626512050628662,1.2251065270602703,2.014958530664444,0.3093397934734821,0.7963192425891757,0.2626512050628662,0.20151685178279877,1.281190225481987,2.055466210842132,0.002015168517827988,0.42924612760543823,0.025153672322630882,0.025153672322630882,1.03230836302042,0.03946968913078308,0.127190500497818,0.01984790340065956,30081.86328125,12735.1455078125,17346.716796875,30117.234375,12738.435546875,17378.798828125,-0.0011758279288187623,-0.0002583432651590556,-0.0018494584364816546,-0.11758279288187623,4.173639437183738,1.1039327967166899,4.0036365441046655,1.1279012846946714,1.0299785792827607,2.1415817165374755,1.2251065270602703,19.918681435687468,19.918681435687468,greedy,1.2251065270602703,0.0,hard_fault_cluster,0.051047323506594265,False
12,N7511,control1,0.27103564143180847,1.542201268225908,1.2427384078502655,0.1687822414934635,1.0024308243468403,0.27103564143180847,0.18577755987644196,1.155826210975647,1.1601640284061432,0.0018577755987644197,0.42731204628944397,0.022802548483014107,0.022802548483014107,-0.11248909562826159,0.038271911442279816,0.12670829892158508,0.018705099821090698,30117.130859375,12738.33984375,17378.791015625,29983.71484375,12661.9482421875,17321.767578125,0.004429904744029045,0.00599698256701231,0.0032812084536999464,0.4429904744029045,4.035771252587438,0.7550068116188049,3.8793361713178456,0.7365107154846191,1.3070725560188294,1.2904404653608799,1.542201268225908,21.460882703913377,21.460882703913377,greedy,1.542201268225908,0.0,hard_fault_cluster,0.08304630692690396,False
13,N580,control1,0.24977530539035797,1.3984062792360783,0.9928752779960632,0.28956968143582346,0.9089640815034509,0.24977530539035797,0.18833519518375397,0.8788172042369842,0.6708864629268646,0.0018833519518375397,0.4354175925254822,0.02162943221628666,0.02162943221628666,1.4825652004778385,0.03667113184928894,0.11180408298969269,0.018529552966356277,29980.908203125,12657.78125,17323.126953125,30045.96484375,12708.7197265625,17337.24609375,-0.002169935731217265,-0.00402428163215518,-0.0008150457288138568,-0.2169935731217265,3.8770778123289347,0.847490448653698,3.719604341778904,0.8167700359225274,0.8333870321512222,0.9054375479370356,1.3984062792360783,22.859288983149455,22.859288983149455,greedy,1.3984062792360783,0.0,hard_fault_cluster,0.061817750355956345,False
14,N2082,observe,0.20502303540706635,1.0276457332633435,1.0508084893226624,0.1916762767545879,0.6679697266211733,0.20502303540706635,0.22885484993457794,0.4096828885376453,0.31422488018870354,0.0022885484993457796,0.4233670234680176,0.01069418154656887,0.01069418154656887,1.0292704719118773,0.041291892528533936,0.11257888376712799,0.021464943885803223,30050.466796875,12713.548828125,17336.91796875,30235.677734375,12765.728515625,17469.94921875,-0.006163329817354679,-0.00410425802692771,-0.007673292886465788,-0.6163329817354679,4.36873828433454,2.3631893801689148,4.18907651072368,2.3465504574775697,0.7166078802198171,1.0017071542702616,1.0276457332633435,23.8869347164128,23.8869347164128,greedy,1.0276457332633435,0.0,hard_fault_cluster,0.027441381087348615,False
15,N737,control1,0.23724915087223053,2.792261310592294,1.7256772637367248,0.641901727989316,1.814969851884991,0.23724915087223053,0.20412172377109528,2.117219950966537,1.4540244340896606,0.0020412172377109526,0.42563769221305847,0.016079077497124672,0.016079077497124672,3.1768714841082693,0.0357733890414238,0.10121893882751465,0.018075674772262573,30238.828125,12763.546875,17475.28125,30019.81640625,12666.1650390625,17353.65234375,0.007242731750011444,0.007629684638231993,0.0069600543938577175,0.7242731750011444,3.7975397054105997,0.8789070991054178,3.6323891044594347,0.8147355762496591,1.686521531268954,1.5217291582189498,2.792261310592294,26.679196027005094,26.679196027005094,greedy,2.792261310592294,0.0,hard_fault_cluster,0.10584321064670411,False
16,N496,control1,0.24756033718585968,2.388632883094251,1.794194060564041,0.2454297215864062,1.5526113740112633,0.24756033718585968,0.19947756826877594,-1.1888836987130345,-1.4134365558624267,0.0019947756826877595,0.29456356167793274,0.023203233256936073,0.023203233256936073,3.9999490527622408,0.028832845389842987,0.023915253579616547,0.03250277414917946,30010.765625,12661.31640625,17349.44921875,30025.30078125,12688.1259765625,17337.17578125,-0.00048433139454573393,-0.002117439405992627,0.0007074251770973206,-0.04843313945457339,3.1059653405100107,0.3513903366588056,2.9389547393657267,0.32715386619791387,0.11758394986391074,0.23376608606427912,2.388632883094251,29.067828910099344,29.067828910099344,greedy,2.388632883094251,0.0,hard_fault_cluster,0.04153187936971722,False
17,N5723,control0,0.20441922545433044,1.0616516910493374,2.734668254852295,-0.12733148783445358,0.6900735991820693,0.20441922545433044,0.2313111573457718,-1.100763780027628,-2.7834945559501647,0.002313111573457718,0.26892971992492676,0.022132055833935738,0.022132055833935738,0.8207563787698746,0.02874273806810379,0.04932570457458496,0.02606506645679474,30031.251953125,12695.212890625,17336.0390625,29948.671875,12612.3134765625,17336.359375,0.002749804640188813,0.006529974285513163,-1.847668318077922e-05,0.2749804640188813,3.1277170199900866,-0.39734087824821474,2.937634610105306,-0.6723138535022736,0.13957474827766422,0.19572358638048198,1.0616516910493374,30.129480601148682,30.129480601148682,greedy,1.0616516910493374,0.0,hard_fault_cluster,0.020506499327655768,False
18,N5203,control1,0.21658849716186523,4.262533690556884,3.1346234917640685,0.4715654581040144,2.770646898861975,0.21658849716186523,0.2347501963376999,0.6458359603583812,0.05856918990612031,0.002347501963376999,0.26107361912727356,0.020919768139719963,0.020919768139719963,4.083194863572717,0.0275605246424675,0.05086376518011093,0.024509452283382416,29944.1875,12607.1357421875,17337.052734375,29849.630859375,12556.365234375,17293.265625,0.003157762810587883,0.004027124494314194,0.0025256373919546604,0.3157762810587883,3.0117224287241697,0.268878773599863,2.819969955366105,0.25945212021470065,1.6161520764231683,1.436083186417818,4.262533690556884,34.392014291705564,34.392014291705564,greedy,4.262533690556884,0.0,hard_fault_cluster,0.003366058906030817,False
19,N2153,observe,0.06557966023683548,1.4847387479990721,1.1823075354099273,0.16274217449128628,0.965080186199397,0.06557966023683548,0.27103477716445923,0.7543907896056772,0.5004423320293426,0.002710347771644592,0.059582293033599854,0.0023037139326334,0.0023037139326334,0.003641482964158005,0.035147931426763535,0.11558179557323456,0.010644093155860901,29852.353515625,12561.341796875,17291.01171875,29873.59375,12605.7998046875,17267.79296875,-0.0007115095504559577,-0.003539272118359804,0.0013428219826892018,-0.07115095504559577,3.788131633773446,3.9901894600689416,3.5831277654506266,3.8861268313229087,1.4030453462153674,1.1423343530483543,1.4847387479990721,35.87675303970464,35.87675303970464,greedy,1.4847387479990721,0.0,hard_fault_cluster,0.02102564102564102,False
20,N1853,observe,0.05062844231724739,3.571242531388998,2.3002738058567043,0.5719009451568127,2.321307645402849,0.05062844231724739,0.26932281255722046,3.0827539995312687,2.0830492675304413,0.0026932281255722047,0.05640757083892822,0.0041212160140275955,0.0041212160140275955,0.5746586680412291,0.03493879735469818,0.11393746733665466,0.01036614179611206,29874.119140625,12606.2265625,17267.892578125,29740.4609375,12552.2021484375,17188.259765625,0.004474046640098095,0.0042855339124798775,0.004611611366271973,0.4474046640098095,3.767323764041066,3.325169855356217,3.56224074261263,3.4783795654773715,3.229875111579895,2.4120406488329174,3.571242531388998,39.447995571093635,39.447995571093635,greedy,3.571242531388998,0.0,hard_fault_cluster,0.013577274915743863,False
21,N2101,observe,0.08539792150259018,2.9722490295767785,2.5911929726600644,0.07194503992795945,1.931961869224906,0.08539792150259018,0.2639327645301819,1.2168084819614886,0.7943561315536498,0.002639327645301819,0.06022372841835022,0.002544412389397621,0.002544412389397621,-0.6342462167143823,0.03367789834737778,0.11320705711841583,0.00900951772928238,29739.603515625,12551.396484375,17188.20703125,29756.412109375,12577.419921875,17178.9921875,-0.0005651922547258437,-0.0020733498968183994,0.0005361143266782165,-0.05651922547258437,3.634267011657357,2.3512953704595567,3.4344091289676726,2.2703439420461655,2.02692454457283,1.625438666790724,2.9722490295767785,42.420244600670415,42.420244600670415,greedy,2.9722490295767785,0.0,hard_fault_cluster,0.0087737196490512,False
22,N1860,observe,0.041757334023714066,2.0153853437304496,1.8573737382888793,0.12469685643911363,1.3100004734247923,0.041757334023714066,0.2627521753311157,1.1705276876688004,0.951690411567688,0.0026275217533111572,0.06215620040893555,0.0028158407658338547,0.0028158407658338547,-0.636261420249939,0.03305652737617493,0.11168496310710907,0.008671343326568604,29756.94921875,12578.08984375,17178.859375,29627.193359375,12511.974609375,17115.21875,0.004360523074865341,0.00525638135150075,0.003704589558765292,0.4360523074865341,3.5712207537144423,2.012422503232956,3.37204474164173,2.050356127023697,1.8007583796977997,1.6566819053888322,2.0153853437304496,44.435629944400866,44.435629944400866,greedy,2.0153853437304496,0.0,hard_fault_cluster,0.044030192131747484,False
23,N582,control1,-0.020837079733610153,2.089173060804605,1.3913513123989105,0.4027551408112049,1.3579624895229934,-0.020837079733610153,0.2613387703895569,1.2900380581617354,0.7520089507102966,0.002613387703895569,0.058109790086746216,0.005476424470543861,0.005476424470543861,1.899184943586588,0.0314268060028553,0.10648570954799652,0.008285421878099442,29625.390625,12508.8671875,17116.5234375,29636.931640625,12525.130859375,17111.80078125,-0.0003895650152117014,-0.0013001714833080769,0.0002759121125563979,-0.03895650152117014,3.409495795145631,2.452245361804962,3.2093843990005553,2.587731249332428,1.4096986919641497,1.1789478215761484,2.089173060804605,46.52480300520547,46.52480300520547,greedy,2.089173060804605,0.0,hard_fault_cluster,0.04393752106978312,False
24,N1372,observe,0.09412824362516403,1.5252400588616728,1.6642513990402221,-0.2152209650725126,0.9914060382600873,0.09412824362516403,0.26222705841064453,0.33925160132348536,0.3955187007784843,0.0026222705841064454,0.08068561553955078,0.002373041585087776,0.002373041585087776,-2.150884359255433,0.029934566468000412,0.11608472466468811,0.005913551896810532,29639.171875,12528.658203125,17110.513671875,29645.75,12515.7216796875,17130.02734375,-0.00022194023767951876,0.0010325545445084572,-0.001140449196100235,-0.022194023767951876,3.2580567467957735,2.4286825248599055,3.0596066717989743,2.9358384677767755,1.5789155535399915,1.3462131634727121,1.5252400588616728,48.05004306406714,48.05004306406714,greedy,1.5252400588616728,0.0,hard_fault_cluster,0.016676664667066587,False
25,N1532,observe,0.12259425967931747,1.7888805532455445,2.006962835788727,-0.047710037231445346,1.162772359609604,0.12259425967931747,0.2611376643180847,0.8320974944531917,0.7595283508300781,0.002611376643180847,0.08434689044952393,-0.0011730846017599106,-0.0011730846017599106,-2.196605139672756,0.02848530188202858,0.11649157106876373,0.0041542574763298035,29645.578125,12515.6484375,17129.9296875,29625.849609375,12510.185546875,17115.6640625,0.0006654792232438922,0.00043648481369018555,0.0008327894611284137,0.06654792232438922,3.1084947679191828,5.638979744315147,2.913521333131939,5.623221659064293,2.076182405650616,1.8716735646873714,1.7888805532455445,49.83892361731269,49.83892361731269,greedy,1.7888805532455445,0.0,hard_fault_cluster,0.03953948133503896,False
26,N766,control1,-0.06026385352015495,1.7526750177145005,0.7945834219455719,0.6855802565813064,1.1392387615144253,-0.06026385352015495,0.26099449396133423,1.426764705479145,0.7180586099624633,0.0026099449396133423,0.07235053181648254,0.0013985317200422287,0.0013985317200422287,4.045037580132485,0.025944434106349945,0.10504262149333954,0.004252202808856964,29624.1171875,12508.1689453125,17115.94921875,29725.3125,12576.2548828125,17149.05859375,-0.0034159773495048285,-0.00544331781566143,-0.0019344164757058024,-0.34159773495048285,2.856836436316371,1.7972395645081995,2.6600416670553386,2.066837810128927,0.8317595079541207,0.7390314891769959,1.7526750177145005,51.59159863502719,51.59159863502719,greedy,1.7526750177145005,0.0,hard_fault_cluster,0.009108957141188843,False
27,N7516,observe,-0.05477942153811455,0.8588766132295131,1.28428498506546,-0.2130893871188163,0.5582697985991836,-0.05477942153811455,0.2658357620239258,0.7654286630451679,1.0136021971702576,0.0026583576202392576,0.08712330460548401,-0.010014226660132408,-0.010014226660132408,-3.7591929019987584,0.026339836418628693,0.10715477168560028,0.0030475743114948273,29726.359375,12577.4462890625,17148.912109375,29663.740234375,12520.736328125,17143.00390625,0.0021065189503133297,0.004508861340582371,0.00034452349063940346,0.21065189503133297,2.8898051772266626,5.155040582120418,2.6979390257038176,5.3132638773322105,1.8014704070985317,1.6301692685112357,0.8588766132295131,52.4504752482567,52.4504752482567,greedy,0.8588766132295131,0.0,hard_fault_cluster,0.03555723080789042,False
28,N576,observe,-0.10493490844964981,1.689955893009901,1.5532304704189301,0.5745542998611927,1.0984713304564357,-0.10493490844964981,0.27297985553741455,2.0080126390606163,1.893226218223572,0.0027297985553741454,0.07724973559379578,-0.004447003826498985,-0.004447003826498985,1.7161823500692845,0.025210656225681305,0.10786370933055878,0.002806279808282852,29663.265625,12520.126953125,17143.138671875,29695.4296875,12549.74609375,17145.68359375,-0.0010843061609193683,-0.0023657220881432295,-0.00014845133409835398,-0.10843061609193683,2.789598474279046,5.948593171536922,2.5881988354958594,6.005531104505062,1.8132695041596891,2.123896417431533,1.689955893009901,54.1404311412666,54.1404311412666,greedy,1.689955893009901,0.0,hard_fault_cluster,0.1069701615756575,False
29,N583,control1,-0.1296648532152176,1.4299027611175552,0.9837925493717193,0.3725934782018885,0.9294367947264109,-0.1296648532152176,0.2695319652557373,1.131138224734459,0.7260856568813323,0.002695319652557373,0.07073375582695007,-0.0020840223878622055,-0.0020840223878622055,0.9413151705125347,0.02398204803466797,0.10384835302829742,0.0029057487845420837,29688.134765625,12538.9453125,17149.189453125,29609.185546875,12514.71484375,17094.470703125,0.002659285208210349,0.0019324168097227812,0.003190748393535614,0.2659285208210349,2.665652746334672,5.923414352918043,2.4650667891837656,5.923414352918043,1.4978001052746548,1.338778110096464,1.4299027611175552,55.57033390238416,55.57033390238416,greedy,1.4299027611175552,0.0,hard_fault_cluster,0.12783429341831104,False
30,N5234,observe,-0.18880024552345276,0.2518567937240005,0.9812490582466126,-0.03681507818400859,0.16370691592060033,-0.18880024552345276,0.2709934115409851,0.10221201386302711,0.9382898896932602,0.002709934115409851,0.07472485303878784,-0.000541122630238533,-0.000541122630238533,-0.2457813247665763,0.020234152674674988,0.1001235693693161,0.001306045800447464,29616.2890625,12525.51171875,17090.77734375,29560.021484375,12454.119140625,17105.90234375,0.0018998861778527498,0.005699773319065571,-0.0008849802543409169,0.18998861778527498,2.2938675563782454,-0.631608067099005,2.0910283396951854,-0.5088883023895323,0.1491625161841512,1.0092862483579663,0.2518567937240005,55.82219069610816,55.82219069610816,greedy,0.2518567937240005,0.0,hard_fault_cluster,0.029148629148629153,False
31,N4698,control0,0.1419101506471634,2.3432942286975593,3.3621028423309323,0.21310309271859293,1.5231412486534137,0.1419101506471634,0.2770768404006958,1.0668651235229845,2.272155290842056,0.002770768404006958,0.062437742948532104,0.005589181557297707,0.005589181557297707,1.0108004332548444,0.018895380198955536,0.09920437633991241,0.0010652504861354828,29560.728515625,12454.95703125,17105.771484375,29256.765625,12317.4990234375,16939.267578125,0.010282658971846104,0.011036409996449947,0.009733784943819046,1.0282658971846104,2.172204041853547,0.3646610940815663,1.960204525385052,0.36465367515138497,1.316465514005904,2.4307025841038374,2.3432942286975593,58.16548492480572,58.16548492480572,greedy,2.3432942286975593,0.0,hard_fault_cluster,0.0,True
32,N7411,control1,0.0008092569187283516,0.3015713121183218,0.8888465821743011,-0.2777003297582267,0.19602135287690917,0.0008092569187283516,0.2733643054962158,-0.024139212816953658,0.2968823708593845,0.002733643054962158,0.061842769384384155,-0.005802979692816734,-0.005802979692816734,-3.087660121060908,0.020923607051372528,0.08493654429912567,0.0029397010803222656,29255.8203125,12316.607421875,16939.212890625,29034.73828125,12201.51171875,16833.2265625,0.007556856144219637,0.009344756603240967,0.006256862543523312,0.7556856144219637,2.359922030940652,5.358677443265915,2.1592510365881026,5.358677443265915,1.1951986212283374,1.3253027373738588,0.3015713121183218,58.46705623692404,58.46705623692404,greedy,0.3015713121183218,0.0,hard_fault_cluster,0.013188073394495412,False
33,N7413,control1,0.02200709655880928,0.4497266447544098,0.8971297681331634,-0.21062805652618402,0.2923223190903664,0.02200709655880928,0.27257925271987915,-0.002615518867969485,0.29381207227706907,0.0027257925271987915,0.06428703665733337,-0.0028701145201921463,-0.0028701145201921463,-1.8511837562918663,0.02043384313583374,0.07932935655117035,0.0029051899909973145,29034.83203125,12201.8076171875,16833.025390625,28828.1953125,12118.5341796875,16709.66015625,0.007116856053471565,0.006824680604040623,0.007328761741518974,0.7116856053471565,2.313093451783061,2.123259402513504,2.1108115981332958,2.0790201199054716,0.7939952552318572,1.0497557964920996,0.4497266447544098,58.916782881678444,58.916782881678444,greedy,0.4497266447544098,0.0,hard_fault_cluster,0.05180621674600952,False
34,N4691,control0,0.2917507588863373,1.7650554027437488,2.9131378769874567,0.2124679023926478,1.1472860117834367,0.2917507588863373,0.2786864638328552,0.9873447549201579,2.272156375646591,0.0027868646383285524,0.05784928798675537,0.009205587208271027,0.009205587208271027,0.9426375176104079,0.01689695566892624,0.08364421129226685,0.000278472900390625,28829.02734375,12119.103515625,16709.923828125,28656.7890625,12060.6201171875,16596.16796875,0.005974474363029003,0.004825719632208347,0.006807682570070028,0.5974474363029003,1.9775876179337502,0.2869447641735644,1.7616685796529055,0.2869444708974481,1.0576462016591792,2.2624700310784664,1.7650554027437488,60.68183828442219,60.68183828442219,greedy,1.7650554027437488,0.0,hard_fault_cluster,0.00014764506127270055,True
35,N7891,control1,0.045620862394571304,0.254144624248147,0.797765889763832,-0.09602456167340279,0.16519400576129556,0.045620862394571304,0.2722620368003845,-0.4229085456207395,-0.1011332958936691,0.002722620368003845,0.0652930736541748,0.00940074771642685,0.00940074771642685,-0.036990093812346456,0.014013111591339111,0.08006556332111359,-0.0005149245262145996,28655.796875,12059.7705078125,16596.025390625,28743.04296875,12117.8349609375,16625.20703125,-0.003044622950255871,-0.004814723040908575,-0.0017583512235432863,-0.3044622950255871,1.6829739436507225,0.3978139688819647,1.471726855263114,0.42583819828927516,0.08259107023477558,0.5198102367669344,0.254144624248147,60.93598290867034,60.93598290867034,greedy,0.254144624248147,0.0,hard_fault_cluster,0.019815553339980058,False
36,N4684,control0,0.3606390655040741,2.4248717889748512,2.967464804649353,0.5888282751478254,1.5761666628336533,0.3606390655040741,0.2799585461616516,1.3817468397971244,2.2721491575241086,0.002799585461616516,0.059976816177368164,0.01778724230825901,0.01778724230825901,3.513631436461583,0.010645929723978043,0.07976026833057404,-0.0016978457570075989,28744.10546875,12118.7138671875,16625.390625,28541.162109375,12025.388671875,16515.7734375,0.0070603471249341965,0.007700915914028883,0.006593360099941492,0.7060347124934196,1.3623387608677149,0.6224973606670027,1.139029419515282,0.6223979273729491,1.1497077709995212,2.322310051149689,2.4248717889748512,63.360854697645195,63.360854697645195,greedy,2.4248717889748512,0.0,hard_fault_cluster,0.00014699397324709698,True
