checkpoint	score_field	benchmark_id	state_id	prefix_step	candidate_count	selected_action	selected_type	best_action	best_type	top1_hit	type_hit	within_best_type_top1_hit	within_best_type_regret_pp	selected_delta_tc_pp	best_delta_tc_pp	top1_regret_pp	negative_top1	spearman	pairwise_accuracy	same_type_pairwise_accuracy
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0045	prefix_0127	127	9	new_n3843::observe	observe	new_n3823::observe	observe	0	1	0	0.15899999999999803	0.06700000000000594	0.22600000000000398	0.15899999999999803	0	0.6881023532039754	0.8	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0045	prefix_0127	127	9	new_n3843::observe	observe	new_n3823::observe	observe	0	1	0	0.15899999999999803	0.06700000000000594	0.22600000000000398	0.15899999999999803	0	0.7431505414602934	0.84	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0063	prefix_0032	32	9	new_n6250::observe	observe	__aig_and_11948::observe	observe	0	1	0	0.2660000000000107	0.024999999999986144	0.2909999999999968	0.2660000000000107	0	0.6839855680567695	0.7741935483870968	0.42857142857142855
marginal_horizon_lr1e4	typed_return_pred	subckt_0063	prefix_0032	32	9	__aig_and_1934::control1	control1	__aig_and_11948::observe	observe	0	0	1	0.0	0.012999999999985246	0.2909999999999968	0.27800000000001157	0	0.20519567041703082	0.6129032258064516	0.7142857142857143
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0063	prefix_0048	48	9	__aig_not_11971::observe	observe	new_n6231::observe	observe	0	1	0	0.49000000000000155	0.05099999999998994	0.5409999999999915	0.49000000000000155	0	0.5333667802967851	0.6896551724137931	0.4
marginal_horizon_lr1e4	typed_return_pred	subckt_0063	prefix_0048	48	9	__aig_not_11971::observe	observe	new_n6231::observe	observe	0	1	0	0.49000000000000155	0.05099999999998994	0.5409999999999915	0.49000000000000155	0	0.8306531824294194	0.8620689655172413	0.2
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0063	prefix_0064	64	9	__aig_not_11995::observe	observe	__aig_not_11947::observe	observe	0	1	0	0.22800000000000598	0.08099999999998664	0.3089999999999926	0.22800000000000598	0	0.5270462766947299	0.6785714285714286	0.25
marginal_horizon_lr1e4	typed_return_pred	subckt_0063	prefix_0064	64	9	__aig_not_11947::observe	observe	__aig_not_11947::observe	observe	1	1	1	0.0	0.3089999999999926	0.3089999999999926	0.0	0	0.8432740427115678	0.9285714285714286	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0063	prefix_0096	96	9	new_n6242::observe	observe	__aig_and_11948::observe	observe	0	1	0	0.37599999999999856	0.07700000000000484	0.4530000000000034	0.37599999999999856	0	0.5570484990582331	0.7	0.42857142857142855
marginal_horizon_lr1e4	typed_return_pred	subckt_0063	prefix_0096	96	9	new_n6242::observe	observe	__aig_and_11948::observe	observe	0	1	0	0.37599999999999856	0.07700000000000484	0.4530000000000034	0.37599999999999856	0	0.7572378034072856	0.8	0.14285714285714285
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0063	prefix_0127	127	9	new_n6253::observe	observe	__aig_and_11950::observe	observe	0	1	0	0.0	0.054000000000009596	0.054000000000009596	0.0	0	0.6845024057982145	0.7931034482758621	0.6
marginal_horizon_lr1e4	typed_return_pred	subckt_0063	prefix_0127	127	9	new_n6253::observe	observe	__aig_and_11950::observe	observe	0	1	0	0.0	0.054000000000009596	0.054000000000009596	0.0	0	0.6758378183830472	0.7931034482758621	0.2
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0081	prefix_0032	32	9	__aig_and_169::observe	observe	II1972::observe	observe	0	1	0	0.9260000000000046	0.2969999999999917	1.2229999999999963	0.9260000000000046	0	0.6582805886043833	0.7878787878787878	0.75
marginal_horizon_lr1e4	typed_return_pred	subckt_0081	prefix_0032	32	9	__aig_and_169::observe	observe	II1972::observe	observe	0	1	0	0.9260000000000046	0.2969999999999917	1.2229999999999963	0.9260000000000046	0	0.32070079957649444	0.6363636363636364	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0081	prefix_0048	48	9	__aig_and_169::observe	observe	II1972::observe	observe	0	1	0	0.8070000000000022	0.3369999999999984	1.1440000000000006	0.8070000000000022	0	0.8959786703810408	0.9285714285714286	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0081	prefix_0048	48	9	__aig_and_169::observe	observe	II1972::observe	observe	0	1	0	0.8070000000000022	0.3369999999999984	1.1440000000000006	0.8070000000000022	0	0.8432740427115678	0.8928571428571429	0.25
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0081	prefix_0064	64	9	__aig_and_169::observe	observe	II1972::observe	observe	0	1	0	1.0709999999999997	0.3730000000000011	1.4440000000000008	1.0709999999999997	0	0.6605782590758164	0.8	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0081	prefix_0064	64	9	__aig_and_169::observe	observe	II1972::observe	observe	0	1	0	1.0709999999999997	0.3730000000000011	1.4440000000000008	1.0709999999999997	0	0.5780059766913394	0.72	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0081	prefix_0096	96	9	__aig_and_169::observe	observe	__aig_and_430::observe	observe	0	1	0	0.8619999999999961	0.34399999999998876	1.2059999999999849	0.8619999999999961	0	0.848769464884178	0.8823529411764706	0.6363636363636364
marginal_horizon_lr1e4	typed_return_pred	subckt_0081	prefix_0096	96	9	__aig_and_169::observe	observe	__aig_and_430::observe	observe	0	1	0	0.8619999999999961	0.34399999999998876	1.2059999999999849	0.8619999999999961	0	0.563045090566732	0.6470588235294118	0.18181818181818182
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0081	prefix_0127	127	9	II1329::control1	control1	__aig_and_117::control1	control1	0	1	0	0.22499999999999742	-0.10700000000000154	0.11799999999999589	0.22499999999999742	1	0.29880715233359845	0.65	0.65
marginal_horizon_lr1e4	typed_return_pred	subckt_0081	prefix_0127	127	9	II1259::control1	control1	__aig_and_117::control1	control1	0	1	0	0.22499999999999742	-0.10700000000000154	0.11799999999999589	0.22499999999999742	1	0.38844929803367795	0.7	0.7
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0086	prefix_0032	32	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	1	0.0	0.08900000000000574	0.08900000000000574	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_return_pred	subckt_0086	prefix_0032	32	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	1	0.0	0.08900000000000574	0.08900000000000574	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0086	prefix_0048	48	9	__aig_and_386::observe	observe	__aig_and_7::observe	observe	0	1	0	0.3289999999999904	0.0660000000000105	0.3950000000000009	0.3289999999999904	0	0.5590169943749475	0.782608695652174	0.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0086	prefix_0048	48	9	__aig_and_386::observe	observe	__aig_and_7::observe	observe	0	1	0	0.3289999999999904	0.0660000000000105	0.3950000000000009	0.3289999999999904	0	0.7826237921249264	0.8695652173913043	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0086	prefix_0064	64	9	U513::observe	observe	U513::observe	observe	1	1	1	0.0	0.3130000000000077	0.3130000000000077	0.0	0	0.7431505414602934	0.88	0.6
marginal_horizon_lr1e4	typed_return_pred	subckt_0086	prefix_0064	64	9	U513::observe	observe	U513::observe	observe	1	1	1	0.0	0.3130000000000077	0.3130000000000077	0.0	0	0.9082951062292475	1.0	1.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0086	prefix_0096	96	9	__aig_and_24::observe	observe	__aig_and_24::observe	observe	1	1	1	0.0	0.0180000000000069	0.0180000000000069	0.0	0	0.4844813951249544	0.7391304347826086	0.3333333333333333
marginal_horizon_lr1e4	typed_return_pred	subckt_0086	prefix_0096	96	9	__aig_and_24::observe	observe	__aig_and_24::observe	observe	1	1	1	0.0	0.0180000000000069	0.0180000000000069	0.0	0	0.7267220926874316	0.8695652173913043	0.6666666666666666
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0148	prefix_0032	32	9	__buf_split_34476::observe	observe	__buf_split_34476::observe	observe	1	1	1	0.0	0.00900000000000345	0.00900000000000345	0.0	0	0.7750576015460307	0.8846153846153846	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0148	prefix_0032	32	9	__aig_and_64245::observe	observe	__buf_split_34476::observe	observe	0	1	0	0.0	0.00900000000000345	0.00900000000000345	0.0	0	0.7750576015460307	0.8846153846153846	0.75
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0148	prefix_0048	48	9	__aig_not_63137::observe	observe	__buf_split_34482::observe	observe	0	1	0	0.0	0.01900000000001345	0.01900000000001345	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_return_pred	subckt_0148	prefix_0048	48	9	new_n25786::observe	observe	__buf_split_34482::observe	observe	0	1	0	0.0	0.01900000000001345	0.01900000000001345	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0148	prefix_0064	64	9	__buf_split_34443::observe	observe	__buf_split_34482::observe	observe	0	1	0	0.0	0.0220000000000109	0.0220000000000109	0.0	0	0.7905694150420948	0.8888888888888888	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0148	prefix_0064	64	9	__aig_not_67387::control0	control0	__buf_split_34482::observe	observe	0	0	0	0.0	0.011000000000016552	0.0220000000000109	0.010999999999994348	0	0.5270462766947299	0.7037037037037037	0.75
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0148	prefix_0096	96	9	__buf_split_36869::observe	observe	__aig_and_56424::observe	observe	0	1	0	0.0	0.022999999999995246	0.022999999999995246	0.0	0	0.7302967433402214	0.9444444444444444	nan
marginal_horizon_lr1e4	typed_return_pred	subckt_0148	prefix_0096	96	9	__buf_split_36869::observe	observe	__aig_and_56424::observe	observe	0	1	0	0.0	0.022999999999995246	0.022999999999995246	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0148	prefix_0127	127	9	__buf_split_34487::observe	observe	__aig_and_63152::observe	observe	0	1	0	0.0	0.023999999999990695	0.023999999999990695	0.0	0	0.8600588688349392	0.9259259259259259	1.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0148	prefix_0127	127	9	__aig_and_63152::observe	observe	__aig_and_63152::observe	observe	1	1	1	0.0	0.023999999999990695	0.023999999999990695	0.0	0	0.7270600746852064	0.8518518518518519	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0197	prefix_0032	32	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	1	0.0	0.012000000000000899	0.012000000000000899	0.0	0	0.6324555320336759	0.8214285714285714	0.6666666666666666
marginal_horizon_lr1e4	typed_return_pred	subckt_0197	prefix_0032	32	9	__aig_and_34462::observe	observe	__aig_and_37585::observe	observe	0	1	0	0.0	0.012000000000000899	0.012000000000000899	0.0	0	0.4743416490252569	0.75	0.6666666666666666
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0197	prefix_0048	48	9	__buf_split_21275::observe	observe	__buf_split_22138::observe	observe	0	1	0	0.0	0.012999999999985246	0.012999999999985246	0.0	0	0.8404649792712254	0.896551724137931	1.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0197	prefix_0048	48	9	__aig_not_36057::control0	control0	__buf_split_22138::observe	observe	0	0	1	0.0	0.005999999999994898	0.012999999999985246	0.006999999999990347	0	0.4072356085128618	0.6551724137931034	0.75
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0197	prefix_0064	64	9	__buf_split_21197::observe	observe	__buf_split_22138::observe	observe	0	1	0	0.0	0.014999999999998348	0.014999999999998348	0.0	0	0.6147008563985761	0.7692307692307693	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0197	prefix_0064	64	9	__aig_and_39206::observe	observe	__buf_split_22138::observe	observe	0	1	0	0.0	0.014999999999998348	0.014999999999998348	0.0	0	0.7661488934822832	0.8846153846153846	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0197	prefix_0096	96	9	new_n15555::observe	observe	__buf_split_21213::observe	observe	0	1	0	0.01100000000000545	0.009999999999987796	0.020999999999993246	0.01100000000000545	0	0.8285098499285155	0.9230769230769231	0.6666666666666666
marginal_horizon_lr1e4	typed_return_pred	subckt_0197	prefix_0096	96	9	new_n14321::control1	control1	__buf_split_21213::observe	observe	0	0	0	0.0	0.009999999999987796	0.020999999999993246	0.01100000000000545	0	0.2939873661036668	0.6153846153846154	0.8333333333333334
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0197	prefix_0127	127	9	__buf_split_21213::observe	observe	__buf_split_21213::observe	observe	1	1	1	0.0	0.020999999999993246	0.020999999999993246	0.0	0	0.7905694150420948	0.8888888888888888	0.75
marginal_horizon_lr1e4	typed_return_pred	subckt_0197	prefix_0127	127	9	__aig_not_32989::control0	control0	__buf_split_21213::observe	observe	0	0	0	0.0	-0.0760000000000094	0.020999999999993246	0.09700000000000264	1	0.31622776601683794	0.6666666666666666	0.25
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0228	prefix_0032	32	9	new_n33933_::observe	observe	new_n31916_::observe	observe	0	1	0	0.0	0.028000000000005798	0.028000000000005798	0.0	0	0.8511922825582904	0.9259259259259259	1.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0228	prefix_0032	32	9	__buf_split_24665::observe	observe	new_n31916_::observe	observe	0	1	0	0.0	0.028000000000005798	0.028000000000005798	0.0	0	0.5940612805354735	0.7777777777777778	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0228	prefix_0048	48	9	new_n31916_::observe	observe	new_n31916_::observe	observe	1	1	1	0.0	0.046000000000001595	0.046000000000001595	0.0	0	0.8625819491779428	0.9	0.8
marginal_horizon_lr1e4	typed_return_pred	subckt_0228	prefix_0048	48	9	new_n31916_::observe	observe	new_n31916_::observe	observe	1	1	1	0.0	0.046000000000001595	0.046000000000001595	0.0	0	0.6555622813752365	0.8	0.6
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0228	prefix_0064	64	9	new_n31912_::observe	observe	__buf_split_24665::observe	observe	0	1	0	0.0	0.051000000000001044	0.051000000000001044	0.0	0	0.6295276256420689	0.7777777777777778	0.75
marginal_horizon_lr1e4	typed_return_pred	subckt_0228	prefix_0064	64	9	new_n31912_::observe	observe	__buf_split_24665::observe	observe	0	1	0	0.0	0.051000000000001044	0.051000000000001044	0.0	0	0.8068593511750461	0.8888888888888888	0.75
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0228	prefix_0096	96	9	new_n33952_::observe	observe	new_n33952_::observe	observe	1	1	1	0.0	0.05299999999999194	0.05299999999999194	0.0	0	0.5805273568162073	0.7241379310344828	0.4
marginal_horizon_lr1e4	typed_return_pred	subckt_0228	prefix_0096	96	9	new_n33952_::observe	observe	new_n33952_::observe	observe	1	1	1	0.0	0.05299999999999194	0.05299999999999194	0.0	0	0.7798128673650545	0.8620689655172413	0.6
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0228	prefix_0127	127	9	new_n33952_::observe	observe	new_n33952_::observe	observe	1	1	1	0.0	0.06199999999999539	0.06199999999999539	0.0	0	0.6147008563985761	0.7692307692307693	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0228	prefix_0127	127	9	new_n33952_::observe	observe	new_n33952_::observe	observe	1	1	1	0.0	0.06199999999999539	0.06199999999999539	0.0	0	0.8285098499285155	0.9230769230769231	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0243	prefix_0032	32	9	__aig_and_396::observe	observe	__aig_and_402::observe	observe	0	1	0	0.2909999999999968	0.055000000000005045	0.34600000000000186	0.2909999999999968	0	0.47024007803902895	0.6451612903225806	0.25
marginal_horizon_lr1e4	typed_return_pred	subckt_0243	prefix_0032	32	9	__aig_and_402::observe	observe	__aig_and_402::observe	observe	1	1	1	0.0	0.34600000000000186	0.34600000000000186	0.0	0	0.5642880936468347	0.7419354838709677	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0243	prefix_0048	48	9	__aig_and_414::observe	observe	__aig_and_396::observe	observe	0	1	0	0.0	0.08399999999999519	0.08399999999999519	0.0	0	0.49652883149233606	0.6666666666666666	0.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0243	prefix_0048	48	9	__aig_and_414::observe	observe	__aig_and_396::observe	observe	0	1	0	0.0	0.08399999999999519	0.08399999999999519	0.0	0	0.49652883149233606	0.6666666666666666	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0243	prefix_0064	64	9	__aig_and_396::observe	observe	__aig_and_396::observe	observe	1	1	1	0.0	0.3390000000000004	0.3390000000000004	0.0	0	0.5215389956432867	0.7096774193548387	0.375
marginal_horizon_lr1e4	typed_return_pred	subckt_0243	prefix_0064	64	9	__aig_and_396::observe	observe	__aig_and_396::observe	observe	1	1	1	0.0	0.3390000000000004	0.3390000000000004	0.0	0	0.29924368602483664	0.6451612903225806	0.375
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0243	prefix_0096	96	9	R248_U52::observe	observe	__aig_and_402::observe	observe	0	1	0	0.0	0.10200000000000209	0.10200000000000209	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_return_pred	subckt_0243	prefix_0096	96	9	R248_U52::observe	observe	__aig_and_402::observe	observe	0	1	0	0.0	0.10200000000000209	0.10200000000000209	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0243	prefix_0127	127	9	__aig_and_414::observe	observe	__aig_and_414::observe	observe	1	1	1	0.0	0.08999999999999009	0.08999999999999009	0.0	0	0.19920476822239894	0.6	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0243	prefix_0127	127	9	__aig_and_414::observe	observe	__aig_and_414::observe	observe	1	1	1	0.0	0.08999999999999009	0.08999999999999009	0.0	0	0.03984095364447979	0.5	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0260	prefix_0032	32	9	__aig_and_358::observe	observe	__aig_and_358::observe	observe	1	1	1	0.0	3.0930000000000013	3.0930000000000013	0.0	0	0.7169848522022357	0.8275862068965517	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0260	prefix_0032	32	9	__aig_and_123::observe	observe	__aig_and_358::observe	observe	0	1	0	2.678999999999998	0.41400000000000325	3.0930000000000013	2.678999999999998	0	0.6120602396848354	0.7241379310344828	0.16666666666666666
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0260	prefix_0048	48	9	__buf_split_179::observe	observe	I2.7::observe	observe	0	1	0	3.8760000000000017	-0.35399999999999876	3.522000000000003	3.8760000000000017	1	-0.059076463079880556	0.42424242424242425	0.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0260	prefix_0048	48	9	__aig_and_123::observe	observe	I2.7::observe	observe	0	1	0	3.100999999999998	0.4210000000000047	3.522000000000003	3.100999999999998	0	0.025318484177091666	0.45454545454545453	0.14285714285714285
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0260	prefix_0064	64	9	__buf_split_38::control1	control1	__aig_and_301::control1	control1	0	1	0	0.33400000000000096	-0.17700000000000493	0.15699999999999603	0.33400000000000096	1	-0.21912524504463884	0.35	0.375
marginal_horizon_lr1e4	typed_return_pred	subckt_0260	prefix_0064	64	9	__buf_split_327::control0	control0	__aig_and_301::control1	control1	0	0	0	0.6669999999999954	-0.17700000000000493	0.15699999999999603	0.33400000000000096	1	-0.3187276291558383	0.35	0.375
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0260	prefix_0096	96	9	__buf_split_18::control0	control0	__aig_not_303::control0	control0	0	1	0	0.275000000000003	-0.12699999999998823	0.1480000000000148	0.275000000000003	1	0.4482107285003976	0.75	0.4444444444444444
marginal_horizon_lr1e4	typed_return_pred	subckt_0260	prefix_0096	96	9	__aig_not_342::control1	control1	__aig_not_303::control0	control0	0	0	1	0.0	-0.40199999999998015	0.1480000000000148	0.5499999999999949	1	-0.09960238411119947	0.45	0.5555555555555556
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0260	prefix_0127	127	9	__buf_split_28::control0	control0	__aig_not_272::control1	control1	0	0	0	0.23499999999999632	-0.08599999999999719	-0.08599999999999719	0.0	1	0.0	0.5	0.3333333333333333
marginal_horizon_lr1e4	typed_return_pred	subckt_0260	prefix_0127	127	9	__buf_split_28::control0	control0	__aig_not_272::control1	control1	0	0	0	0.23499999999999632	-0.08599999999999719	-0.08599999999999719	0.0	1	0.0	0.5	0.3333333333333333
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0266	prefix_0032	32	9	__buf_split_21930::observe	observe	new_n28906::control1	control1	0	0	1	0.0	0.0160000000000049	1.1830000000000007	1.1669999999999958	0	0.5520524474738834	0.7333333333333333	0.8571428571428571
marginal_horizon_lr1e4	typed_return_pred	subckt_0266	prefix_0032	32	9	__buf_split_21930::observe	observe	new_n28906::control1	control1	0	0	0	0.31999999999999806	0.0160000000000049	1.1830000000000007	1.1669999999999958	0	-0.12076147288491199	0.43333333333333335	0.8571428571428571
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0266	prefix_0048	48	9	__buf_split_21409::observe	observe	new_n28906::control1	control1	0	0	1	0.0	0.021999999999999797	1.1479999999999935	1.1259999999999937	0	0.699497416782669	0.7931034482758621	0.7142857142857143
marginal_horizon_lr1e4	typed_return_pred	subckt_0266	prefix_0048	48	9	__buf_split_21409::observe	observe	new_n28906::control1	control1	0	0	0	1.3429999999999942	0.021999999999999797	1.1479999999999935	1.1259999999999937	0	-0.3060301198424177	0.3448275862068966	0.42857142857142855
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0266	prefix_0064	64	9	__aig_and_32884::observe	observe	new_n28906::control1	control1	0	0	1	0.0	0.024000000000001798	1.1159999999999948	1.091999999999993	0	0.821909464719636	0.8620689655172413	0.8333333333333334
marginal_horizon_lr1e4	typed_return_pred	subckt_0266	prefix_0064	64	9	__aig_and_62008::control0	control0	new_n28906::control1	control1	0	0	0	1.203999999999994	-0.08799999999999919	1.1159999999999948	1.203999999999994	1	-0.6295476751044021	0.20689655172413793	0.16666666666666666
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0266	prefix_0096	96	9	__aig_not_61946::observe	observe	new_n28906::control1	control1	0	0	1	0.0	0.02900000000001235	1.0580000000000034	1.028999999999991	0	0.7405931817601112	0.78125	0.625
marginal_horizon_lr1e4	typed_return_pred	subckt_0266	prefix_0096	96	9	__aig_not_20::control0	control0	new_n28906::control1	control1	0	0	0	1.1380000000000057	0.014999999999998348	1.0580000000000034	1.043000000000005	0	-0.629929832761474	0.25	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0266	prefix_0127	127	9	__aig_not_61946::observe	observe	new_n28906::control1	control1	0	0	0	0.9909999999999974	0.032999999999994145	1.0080000000000089	0.9750000000000147	0	0.6900655593423543	0.7666666666666667	0.6666666666666666
marginal_horizon_lr1e4	typed_return_pred	subckt_0266	prefix_0127	127	9	__aig_and_62518::observe	observe	new_n28906::control1	control1	0	0	0	1.171000000000011	0.032999999999994145	1.0080000000000089	0.9750000000000147	0	-0.17251638983558856	0.43333333333333335	0.3333333333333333
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0279	prefix_0032	32	9	new_n48684_::observe	observe	new_n48587_::observe	observe	0	1	0	0.0	0.4390000000000116	0.4390000000000116	0.0	0	0.5520524474738834	0.7	0.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0279	prefix_0032	32	9	new_n48590_::observe	observe	new_n48587_::observe	observe	0	1	0	0.0	0.4390000000000116	0.4390000000000116	0.0	0	0.60380736442456	0.7333333333333333	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0279	prefix_0048	48	9	new_n48592_::observe	observe	new_n48592_::observe	observe	1	1	1	0.0	0.6759999999999988	0.6759999999999988	0.0	0	0.7694837640638655	0.8387096774193549	0.6666666666666666
marginal_horizon_lr1e4	typed_return_pred	subckt_0279	prefix_0048	48	9	new_n48716_::observe	observe	new_n48592_::observe	observe	0	1	0	0.24799999999999267	0.42800000000000615	0.6759999999999988	0.24799999999999267	0	0.5300888152439963	0.6774193548387096	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0279	prefix_0064	64	9	new_n48592_::observe	observe	new_n48592_::observe	observe	1	1	1	0.0	0.651999999999997	0.651999999999997	0.0	0	0.6386780131801736	0.7941176470588235	0.7777777777777778
marginal_horizon_lr1e4	typed_return_pred	subckt_0279	prefix_0064	64	9	new_n48587_::observe	observe	new_n48592_::observe	observe	0	1	0	0.23900000000000032	0.4129999999999967	0.651999999999997	0.23900000000000032	0	0.46220119374880986	0.6470588235294118	0.2222222222222222
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0279	prefix_0096	96	9	new_n22192_::observe	observe	new_n48595_::observe	observe	0	1	0	0.44199999999999795	0.17200000000000548	0.6140000000000034	0.44199999999999795	0	0.7405931817601112	0.78125	0.42857142857142855
marginal_horizon_lr1e4	typed_return_pred	subckt_0279	prefix_0096	96	9	new_n48602_::observe	observe	new_n48595_::observe	observe	0	1	0	0.44199999999999795	0.17200000000000548	0.6140000000000034	0.44199999999999795	0	0.37455287353384936	0.625	0.42857142857142855
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0279	prefix_0127	127	9	__buf_split_14039::observe	observe	new_n48595_::observe	observe	0	1	0	0.4109999999999947	0.16999999999999238	0.5809999999999871	0.4109999999999947	0	0.7905694150420948	0.8571428571428571	0.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0279	prefix_0127	127	9	new_n48602_::observe	observe	new_n48595_::observe	observe	0	1	0	0.4109999999999947	0.16999999999999238	0.5809999999999871	0.4109999999999947	0	0.7115124735378854	0.8214285714285714	0.5
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0295	prefix_0032	32	9	__buf_split_99::observe	observe	__aig_and_194::observe	observe	0	1	0	0.0	0.0160000000000049	0.0160000000000049	0.0	0	0.5851946942588246	0.7407407407407407	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0295	prefix_0032	32	9	__aig_and_194::observe	observe	__aig_and_194::observe	observe	1	1	1	0.0	0.0160000000000049	0.0160000000000049	0.0	0	0.6738605570253132	0.8148148148148148	0.75
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0295	prefix_0048	48	9	__buf_split_36::observe	observe	__aig_and_344::observe	observe	0	1	0	0.0	0.030000000000007798	0.030000000000007798	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_return_pred	subckt_0295	prefix_0048	48	9	__buf_split_36::observe	observe	__aig_and_344::observe	observe	0	1	0	0.0	0.030000000000007798	0.030000000000007798	0.0	0	0.8215838362577491	1.0	nan
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0295	prefix_0064	64	9	__buf_split_60::observe	observe	__buf_split_64::observe	observe	0	1	0	0.0	0.03700000000000925	0.03700000000000925	0.0	0	0.7826237921249264	0.9130434782608695	0.0
marginal_horizon_lr1e4	typed_return_pred	subckt_0295	prefix_0064	64	9	__buf_split_60::observe	observe	__buf_split_64::observe	observe	0	1	0	0.0	0.03700000000000925	0.03700000000000925	0.0	0	0.6708203932499369	0.8260869565217391	0.0
marginal_horizon_lr1e4	typed_marginal_pred	subckt_0295	prefix_0096	96	9	__aig_and_150::control1	control1	__buf_split_5::observe	observe	0	0	1	0.0	-0.2520000000000078	0.029999999999996696	0.28200000000000447	1	0.32071349029490925	0.6923076923076923	0.5
marginal_horizon_lr1e4	typed_return_pred	subckt_0295	prefix_0096	96	9	__aig_and_91::observe	observe	__buf_split_5::observe	observe	0	1	0	0.0	0.029999999999996696	0.029999999999996696	0.0	0	0.6147008563985761	0.7692307692307693	0.25
