checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	q_pred	score_pred	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
incumbent	b15_C	initial	cached_hard_cone	19	__buf_split_7	control0	__buf_split_7::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__control0	-0.22931818664073944	-0.22931818664073944	0.2648738622665405	0.0026487386226654052	0.2239552140235901	0.2239552140235901	-0.06434638798236847	-5.945809721946716	-6.312431529164314	0.08932982385158539	8.932982385158539	0.3065982460975647	-0.12485501170158386	-0.016846848651766777	0.28189927339553833	0.043117862194776535	16170.0947265625	14725.623046875
incumbent	b15_C	initial	cached_hard_cone	20	__buf_split_7	control1	__buf_split_7::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__control1	-0.2491673082113266	-0.2491673082113266	0.27815747261047363	0.0027815747261047364	0.23377732932567596	0.23377732932567596	-0.057385485619306564	-5.226613759994507	-5.610564861446619	0.06067781522870064	6.067781522870064	0.30893218517303467	-0.12495671212673187	-0.015015678480267525	0.23963823914527893	0.01773165725171566	16170.0947265625	15188.9287109375
incumbent	b15_C	initial	cached_hard_cone	21	__buf_split_7	observe	__buf_split_7::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__observe	-0.2030072957277298	-0.2030072957277298	0.24225465953350067	0.002422546595335007	0.20539213716983795	0.20539213716983795	-0.06980305910110474	-6.532659113407135	-6.868394210934639	0.06364703923463821	6.364703923463821	0.30715030431747437	-0.12431550025939941	-0.019221073016524315	0.27637362480163574	0.012597847729921341	16170.0947265625	15140.916015625
incumbent	b15_C	initial	cached_hard_cone	22	N16721	control0	N16721::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__control0	-0.20686382055282593	-0.20686382055282593	0.24339185655117035	0.0024339185655117036	0.21170414984226227	0.21170414984226227	-0.06945711374282837	-6.490615367889404	-6.831937372684479	0.08231998980045319	8.231998980045319	0.3052206039428711	-0.12317453324794769	-0.01951342262327671	0.29833999276161194	0.030459418892860413	16168.6708984375	14837.666015625
incumbent	b15_C	initial	cached_hard_cone	23	N16721	control1	N16721::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__control1	-0.2272079735994339	-0.2272079735994339	0.25855404138565063	0.0025855404138565062	0.2217971682548523	0.2217971682548523	-0.06283417344093323	-5.80306613445282	-6.163329541683197	0.061170753091573715	6.1170753091573715	0.3056154251098633	-0.123583123087883	-0.01776072569191456	0.26149603724479675	0.013078025542199612	16168.6708984375	15179.62109375
incumbent	b15_C	initial	cached_hard_cone	24	N16721	observe	N16721::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__observe	-0.20316879451274872	-0.20316879451274872	0.23850293457508087	0.0023850293457508085	0.2060232311487198	0.2060232311487198	-0.06920754909515381	-6.47622874379158	-6.809623368084431	0.05930112302303314	5.930112302303314	0.30690324306488037	-0.12395912408828735	-0.01946876384317875	0.2943630814552307	0.0028690616600215435	16168.6708984375	15209.8505859375
incumbent	b15_C	initial	cached_hard_cone	25	__buf_split_9	control0	__buf_split_9::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_9__control0	-0.2293182760477066	-0.2293182760477066	0.2648738622665405	0.0026487386226654052	0.2239551693201065	0.2239551693201065	-0.06434641778469086	-5.945812746882439	-6.312434520572424	0.08932951092720032	8.932951092720032	0.3065983057022095	-0.12485502660274506	-0.01684684492647648	0.28189918398857117	0.04311748221516609	16170.095703125	14725.62890625
incumbent	b15_C	initial	cached_hard_cone	26	__buf_split_9	control1	__buf_split_9::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_9__control1	-0.2491673082113266	-0.2491673082113266	0.2781575322151184	0.002781575322151184	0.2337772697210312	0.2337772697210312	-0.057385530322790146	-5.226618230342865	-5.610569331794977	0.06067756935954094	6.067756935954094	0.30893224477767944	-0.12495671212673187	-0.01501564122736454	0.2396382838487625	0.017731430009007454	16170.095703125	15188.93359375
incumbent	b15_C	initial	cached_hard_cone	27	__buf_split_9	observe	__buf_split_9::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_9__observe	-0.20300720632076263	-0.20300720632076263	0.24225468933582306	0.0024225468933582305	0.20539209246635437	0.20539209246635437	-0.06980308890342712	-6.532662108540535	-6.868397194892168	0.06364673376083374	6.364673376083374	0.30715030431747437	-0.12431551516056061	-0.019221043214201927	0.2763735055923462	0.01259754691272974	16170.095703125	15140.921875
incumbent	b15_C	initial	cached_hard_cone	28	N16723	control0	N16723::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16723__control0	-0.20686382055282593	-0.20686382055282593	0.24339185655117035	0.0024339185655117036	0.21170416474342346	0.21170416474342346	-0.06945711374282837	-6.490615352988243	-6.8319373689591885	0.08231998980045319	8.231998980045319	0.3052206039428711	-0.12317453324794769	-0.01951342262327671	0.29833999276161194	0.030459418892860413	16168.6708984375	14837.666015625
incumbent	b15_C	initial	cached_hard_cone	29	N16723	control1	N16723::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16723__control1	-0.2272079735994339	-0.2272079735994339	0.25855404138565063	0.0025855404138565062	0.2217971682548523	0.2217971682548523	-0.06283417344093323	-5.80306613445282	-6.163329541683197	0.061170753091573715	6.1170753091573715	0.3056154251098633	-0.123583123087883	-0.01776072569191456	0.26149603724479675	0.013078025542199612	16168.6708984375	15179.62109375
incumbent	b15_C	initial	cached_hard_cone	30	N16723	observe	N16723::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16723__observe	-0.20316879451274872	-0.20316879451274872	0.23850293457508087	0.0023850293457508085	0.2060232311487198	0.2060232311487198	-0.06920754909515381	-6.47622874379158	-6.809623368084431	0.05930112302303314	5.930112302303314	0.30690324306488037	-0.12395912408828735	-0.01946876384317875	0.29436302185058594	0.0028690616600215435	16168.6708984375	15209.8505859375
incumbent	b15_C	initial	cached_hard_cone	31	__buf_split_11	control0	__buf_split_11::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_11__control0	-0.22931818664073944	-0.22931818664073944	0.2648738622665405	0.0026487386226654052	0.2239551991224289	0.2239551991224289	-0.06434641778469086	-5.945812717080116	-6.312434513121843	0.08932933211326599	8.9329332113266	0.30659836530685425	-0.12485501170158386	-0.016846822574734688	0.28189924359321594	0.043117258697748184	16170.095703125	14725.6318359375
incumbent	b15_C	initial	cached_hard_cone	32	__buf_split_11	control1	__buf_split_11::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_11__control1	-0.2491673082113266	-0.2491673082113266	0.27815741300582886	0.0027815741300582886	0.23377732932567596	0.23377732932567596	-0.05738552287220955	-5.22661754488945	-5.610568601638079	0.06067732721567154	6.067732721567154	0.30893224477767944	-0.12495674192905426	-0.01501561887562275	0.23963819444179535	0.017731131985783577	16170.095703125	15188.9375
incumbent	b15_C	initial	cached_hard_cone	33	__buf_split_11	observe	__buf_split_11::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_11__observe	-0.20300732553005219	-0.20300732553005219	0.24225462973117828	0.0024225462973117826	0.20539207756519318	0.20539207756519318	-0.06980310380458832	-6.53266367316246	-6.868398703634739	0.06364643573760986	6.364643573760986	0.30715036392211914	-0.12431551516056061	-0.019221032038331032	0.2763735055923462	0.012597172521054745	16170.095703125	15140.9267578125
incumbent	b15_C	initial	cached_hard_cone	34	N16725	control0	N16725::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16725__control0	-0.20686382055282593	-0.20686382055282593	0.24339185655117035	0.0024339185655117036	0.21170414984226227	0.21170414984226227	-0.06945711374282837	-6.490615367889404	-6.831937372684479	0.08231998980045319	8.231998980045319	0.3052206039428711	-0.12317453324794769	-0.01951342262327671	0.29833999276161194	0.030459418892860413	16168.6708984375	14837.666015625
incumbent	b15_C	initial	cached_hard_cone	35	N16725	control1	N16725::control1	ok	0.030510000000000037	0.030510000000000037	0	0.84815	0.84815	3526	3526		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16725__control1	-0.2272079735994339	-0.2272079735994339	0.25855404138565063	0.0025855404138565062	0.2217971682548523	0.2217971682548523	-0.06283417344093323	-5.80306613445282	-6.163329541683197	0.061170753091573715	6.1170753091573715	0.3056154251098633	-0.123583123087883	-0.01776072569191456	0.26149603724479675	0.013078025542199612	16168.6708984375	15179.62109375
incumbent	b15_C	initial	cached_hard_cone	36	N16725	observe	N16725::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16725__observe	-0.20316879451274872	-0.20316879451274872	0.23850293457508087	0.0023850293457508085	0.2060232311487198	0.2060232311487198	-0.06920754909515381	-6.47622874379158	-6.809623368084431	0.05930112302303314	5.930112302303314	0.30690324306488037	-0.12395912408828735	-0.01946876384317875	0.2943630814552307	0.0028690616600215435	16168.6708984375	15209.8505859375
incumbent	b15_C	initial	cached_hard_cone	37	__buf_split_13	control0	__buf_split_13::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_13__control0	-0.22931824624538422	-0.22931824624538422	0.2648738622665405	0.0026487386226654052	0.2239551544189453	0.2239551544189453	-0.06434641778469086	-5.9458127617836	-6.312434524297714	0.08932951092720032	8.932951092720032	0.3065982460975647	-0.12485502660274506	-0.01684684492647648	0.28189918398857117	0.04311755672097206	16170.095703125	14725.62890625
incumbent	b15_C	initial	cached_hard_cone	38	__buf_split_13	control1	__buf_split_13::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_13__control1	-0.2491673082113266	-0.2491673082113266	0.2781575918197632	0.0027815759181976317	0.2337772697210312	0.2337772697210312	-0.057385530322790146	-5.22661817073822	-5.610569316893816	0.06067756935954094	6.067756935954094	0.30893224477767944	-0.12495671212673187	-0.01501564122736454	0.2396382838487625	0.017731430009007454	16170.095703125	15188.93359375
incumbent	b15_C	initial	cached_hard_cone	39	__buf_split_13	observe	__buf_split_13::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_13__observe	-0.20300720632076263	-0.20300720632076263	0.24225468933582306	0.0024225468933582305	0.20539209246635437	0.20539209246635437	-0.06980308890342712	-6.532662108540535	-6.868397194892168	0.06364667415618896	6.3646674156188965	0.30715030431747437	-0.12431551516056061	-0.019221043214201927	0.27637341618537903	0.012597471475601196	16170.095703125	15140.9228515625
incumbent	b15_C	initial	cached_hard_cone	40	N16727	control0	N16727::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16727__control0	-0.2068638801574707	-0.2068638801574707	0.24339188635349274	0.0024339188635349274	0.21170412003993988	0.21170412003993988	-0.06945708394050598	-6.4906123876571655	-6.83193439245224	0.08231993764638901	8.2319937646389	0.30522072315216064	-0.12317453324794769	-0.019513430073857307	0.29833999276161194	0.030459346249699593	16168.669921875	14837.666015625
incumbent	b15_C	initial	cached_hard_cone	41	N16727	control1	N16727::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16727__control1	-0.2272079735994339	-0.2272079735994339	0.25855404138565063	0.0025855404138565062	0.2217971682548523	0.2217971682548523	-0.06283417344093323	-5.80306613445282	-6.163329541683197	0.061170756816864014	6.117075681686401	0.3056154251098633	-0.123583123087883	-0.01776072569191456	0.2614961266517639	0.013078026473522186	16168.669921875	15179.6201171875
incumbent	b15_C	initial	cached_hard_cone	42	N16727	observe	N16727::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16727__observe	-0.20316879451274872	-0.20316879451274872	0.23850290477275848	0.002385029047727585	0.20602326095104218	0.20602326095104218	-0.06920754909515381	-6.47622874379158	-6.809623368084431	0.05930106341838837	5.930106341838837	0.30690324306488037	-0.12395912408828735	-0.019468778744339943	0.2943630814552307	0.0028689869213849306	16168.669921875	15209.8505859375
incumbent	b15_C	initial	cached_hard_cone	43	__buf_split_15	control0	__buf_split_15::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_15__control0	-0.22931824624538422	-0.22931824624538422	0.2648738622665405	0.0026487386226654052	0.2239551544189453	0.2239551544189453	-0.06434641778469086	-5.9458127617836	-6.312434524297714	0.08932957053184509	8.93295705318451	0.3065982460975647	-0.12485502660274506	-0.01684684492647648	0.28189921379089355	0.04311755672097206	16170.0966796875	14725.62890625
incumbent	b15_C	initial	cached_hard_cone	44	__buf_split_15	control1	__buf_split_15::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_15__control1	-0.2491673082113266	-0.2491673082113266	0.2781575322151184	0.002781575322151184	0.2337772697210312	0.2337772697210312	-0.057385530322790146	-5.226618230342865	-5.610569331794977	0.06067756563425064	6.067756563425064	0.30893224477767944	-0.12495671212673187	-0.01501564122736454	0.23963825404644012	0.017731355503201485	16170.0966796875	15188.9345703125
incumbent	b15_C	initial	cached_hard_cone	45	__buf_split_15	observe	__buf_split_15::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_15__observe	-0.20300720632076263	-0.20300720632076263	0.24225468933582306	0.0024225468933582305	0.20539209246635437	0.20539209246635437	-0.06980308890342712	-6.532662108540535	-6.868397194892168	0.06364679336547852	6.364679336547852	0.30715030431747437	-0.12431551516056061	-0.019221043214201927	0.2763734757900238	0.01259754691272974	16170.0966796875	15140.921875
