step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N55783,observe,-0.23890788853168488,-4.873654624670744,-0.23890788853168488,1.7508832216262817,2.680741495639086,0.01750883221626282,-0.02663028985261917,4.135022163391113,1.7508832216262817,2.496818397119642,-0.026097126305103302,-0.07748188823461533,-0.02233962155878544,129739.203125,55777.0625,73962.140625,129666.15625,55749.5390625,73916.6171875,0.0005630285595543683,0.0004934543976560235,0.0006154964794404805,0.056302855955436826,3.276192754507065,1.3259344431757927,-1.1382362842559814,1.0049789521098136,1.7508832216262817,14.982207298278809,14.982207298278809,greedy,1.7508832216262817,0.0,heuristic_recall_pool
12,N55757,observe,-0.24532313644886017,-4.518825330436229,-0.24532313644886017,1.9344813823699951,3.9522129312157634,0.01934481382369995,-0.02305203676223755,4.634681701660156,1.9344813823699951,3.72923991933465,-0.02550051361322403,-0.07421897351741791,-0.01467844843864441,129666.125,55749.48046875,73916.6484375,129579.6796875,55711.9140625,73867.765625,0.0006666761473752558,0.0006738431402482092,0.0006613234290853143,0.06666761473752558,4.019111722707748,2.2143188232183455,-0.9077605903148651,1.253607022166252,1.9344813823699951,16.916688680648804,16.916688680648804,greedy,1.9344813823699951,0.0,heuristic_recall_pool
13,N55762,observe,-0.255376935005188,-4.256500845551491,-0.255376935005188,2.1225240230560303,5.236069616675377,0.021225240230560303,-0.017164483666419983,5.156354904174805,2.1225240230560303,5.222462655007839,-0.024763375520706177,-0.07508610934019089,-0.010160605423152447,129579.65625,55711.90625,73867.75,129467.6171875,55647.78125,73819.8359375,0.000864634639583528,0.00115101074334234,0.000648646557237953,0.0864634639583528,4.802541375160217,2.9737119305133817,-0.6566178202629089,2.0906694996356965,2.1225240230560303,19.039212703704834,19.039212703704834,greedy,2.1225240230560303,0.0,heuristic_recall_pool
14,N55767,observe,-0.26267367601394653,-2.8289834249019625,-0.26267367601394653,2.3118693828582764,5.554149013757705,0.023118693828582764,-0.011473357677459717,5.686997413635254,2.3118693828582764,5.5087341123819344,-0.024400778114795685,-0.07846799492835999,-0.005656005814671516,129467.609375,55647.7734375,73819.8359375,129345.59375,55567.5,73778.09375,0.0009424413437955081,0.001442527398467064,0.0005654603010043502,0.09424413437955081,5.558788985013962,4.069885709285736,-0.4403611123561859,3.0146066212654112,2.3118693828582764,21.35108208656311,21.35108208656311,greedy,2.3118693828582764,0.0,heuristic_recall_pool
15,N33257,observe,-0.2639393210411072,-0.891609198153019,-0.2639393210411072,2.5159523487091064,5.896295653283596,0.025159523487091065,-0.005172789096832275,6.265468120574951,2.5159523487091064,5.816666087955236,-0.024541601538658142,-0.081901416182518,-0.001537160947918892,129345.625,55567.1484375,73778.4765625,129305.0078125,55546.796875,73758.2109375,0.00031402058084495366,0.0003662517119664699,0.0002746820682659745,0.031402058084495366,6.327260315418243,5.955104132294654,-0.2588050365447998,3.5231435018777844,2.5159523487091064,23.867034435272217,23.867034435272217,greedy,2.5159523487091064,0.0,heuristic_recall_pool
16,N3778,observe,-0.26479673385620117,-2.2170304813981057,-0.26479673385620117,2.685371160507202,5.755300103127957,0.026853711605072023,-0.0009494684636592865,6.753565788269043,2.685371160507202,5.689770092815161,-0.02425353229045868,-0.08500118553638458,0.0027873823419213295,129304.84375,55546.87109375,73757.96875,129143.5390625,55431.1640625,73712.375,0.001247475971467793,0.0020830521825701,0.0006181535427458584,0.1247475971467793,7.013583719730377,5.801669335961342,-0.06561899185180664,4.386418700814247,2.685371160507202,26.55240559577942,26.55240559577942,greedy,2.685371160507202,0.0,heuristic_recall_pool
17,N55784,observe,-0.268221378326416,-2.474171481728554,-0.268221378326416,2.8293344974517822,5.783221504092217,0.028293344974517822,0.002734348177909851,7.240335464477539,2.8293344974517822,5.714899353682995,-0.024265915155410767,-0.0886448323726654,0.005249247886240482,129143.640625,55431.49609375,73712.140625,129032.984375,55336.921875,73696.0625,0.0008568462799303234,0.0017061459366232157,0.00021812044724356383,0.08568462799303234,7.643078446388245,5.807535063028335,0.09082597494125366,5.807535063028335,2.8293344974517822,29.3817400932312,29.3817400932312,greedy,2.8293344974517822,0.0,heuristic_recall_pool
18,N56108,observe,-0.2711699604988098,-1.829220932424069,-0.2711699604988098,3.0102789402008057,5.3259065821766844,0.030102789402008057,0.00930345430970192,7.769002437591553,3.0102789402008057,5.102305163890124,-0.02474961429834366,-0.0927153080701828,0.00742914155125618,129033.0,55336.859375,73696.140625,129011.375,55315.23828125,73696.1328125,0.00016759279242251068,0.0003907177597284317,1.0600962241369416e-07,0.01675927924225107,8.304319947957993,5.887475735545158,0.21985891461372375,5.887475735545158,3.0102789402008057,32.39201903343201,32.39201903343201,greedy,3.0102789402008057,0.0,heuristic_recall_pool
19,N55777,observe,-0.27204060554504395,-2.1307016587257386,-0.27204060554504395,3.1324214935302734,5.047489404678345,0.031324214935302734,0.012136124074459076,8.191161155700684,3.1324214935302734,4.775321491956711,-0.026460178196430206,-0.09823775291442871,0.00845273956656456,129011.2265625,55315.1328125,73696.09375,128879.1484375,55210.703125,73668.4453125,0.001023772289045155,0.001887904480099678,0.00037516828160732985,0.1023772289045155,8.677564829587936,5.824649770259857,0.18487784266471863,5.824649770259857,3.1324214935302734,35.52444052696228,35.52444052696228,greedy,3.1324214935302734,0.0,heuristic_recall_pool
20,N60219,observe,-0.27163535356521606,-3.6734873026609423,-0.27163535356521606,3.240490198135376,5.060557106137276,0.03240490198135376,0.01342090219259262,8.585044860839844,3.240490198135376,4.9879906943440435,-0.028100043535232544,-0.10356739163398743,0.009568750858306885,128879.3046875,55210.8515625,73668.453125,128786.71875,55135.34765625,73651.375,0.0007183926063589752,0.0013675555819645524,0.00023182413133326918,0.07183926063589752,9.015530705451965,5.596215046644211,0.14637941122055054,5.596215046644211,3.240490198135376,38.764930725097656,38.764930725097656,greedy,3.240490198135376,0.0,heuristic_recall_pool
21,N43506,observe,-0.2689984440803528,-2.452287828922272,-0.2689984440803528,3.3376681804656982,5.031915718317031,0.033376681804656985,0.013131767511367798,8.95984935760498,3.3376681804656982,4.880002943873405,-0.02962302416563034,-0.10817348957061768,0.01054740697145462,128786.65625,55135.3046875,73651.3515625,128713.703125,55074.14453125,73639.5625,0.0005664649070240557,0.0011092739878222346,0.0001600657997187227,0.05664649070240557,9.335215121507645,5.817847716808319,0.11207696795463562,5.817847716808319,3.3376681804656982,42.102598905563354,42.102598905563354,greedy,3.3376681804656982,0.0,heuristic_recall_pool
22,N55772,observe,-0.26191627979278564,-2.379858253002167,-0.26191627979278564,3.3712589740753174,5.460490781068802,0.033712589740753175,0.009382061660289764,9.224624633789062,3.3712589740753174,5.405452801585198,-0.031166575849056244,-0.1119241863489151,0.011107465252280235,128713.5859375,55074.046875,73639.5390625,128639.7421875,55024.0234375,73615.71875,0.0005737059400416911,0.0009082942269742489,0.0003234717878513038,0.057370594004169106,9.479226022958755,5.909533746242523,0.03231331706047058,5.622789723873138,3.3712589740753174,45.47385787963867,45.47385787963867,greedy,3.3712589740753174,0.0,heuristic_recall_pool
23,N55685,observe,-0.2594109773635864,-2.127605553865433,-0.2594109773635864,3.4553205966949463,4.861266112327575,0.03455320596694946,0.00965970754623413,9.564204216003418,3.4553205966949463,4.608020133972168,-0.032270826399326324,-0.11548241972923279,0.011420952156186104,128639.8515625,55024.1015625,73615.75,128593.9140625,54979.8046875,73614.109375,0.0003571016131900251,0.0008050449541769922,2.2286330931819975e-05,0.03571016131900251,9.792442172765732,5.704234549999237,0.027798563241958618,4.165433642864227,3.4553205966949463,48.92917847633362,48.92917847633362,greedy,3.4553205966949463,0.0,heuristic_recall_pool
24,N32401,observe,-0.2512260675430298,-1.9663564586639406,-0.2512260675430298,3.4905266761779785,4.253221666812897,0.03490526676177978,0.0046304017305374146,9.79791259765625,3.4905266761779785,4.093425257205963,-0.03380008786916733,-0.11814466118812561,0.011933954432606697,128593.984375,54979.90234375,73614.078125,128569.0,54963.79296875,73605.203125,0.00019428883388172835,0.0002930047921836376,0.00012056117702741176,0.019428883388172835,9.908430486917496,5.6324050211906425,-0.05789896845817566,5.032781960964202,3.4905266761779785,52.4197051525116,52.4197051525116,greedy,3.4905266761779785,0.0,heuristic_recall_pool
25,N43091,observe,-0.24146310985088348,-0.8677410620450976,-0.24146310985088348,3.514831781387329,3.947471743822098,0.035148317813873294,-0.0021147988736629486,10.043856620788574,3.514831781387329,3.7163507413864134,-0.03523934632539749,-0.1202010065317154,0.01222865842282772,128568.9453125,54963.7734375,73605.171875,128554.140625,54947.6796875,73606.4609375,0.00011514979269122705,0.0002928065077867359,-1.751320633047726e-05,0.011514979269122705,10.034753769636154,5.715259199142456,-0.13426253199577332,5.715259199142456,3.514831781387329,55.934536933898926,55.934536933898926,greedy,3.514831781387329,0.0,heuristic_recall_pool
26,N55752,observe,-0.23218019306659698,-1.02306069286773,-0.23218019306659698,3.478311777114868,3.4857995218015274,0.03478311777114868,-0.007714450359344482,10.086127281188965,3.478311777114868,3.3388344257452993,-0.036135151982307434,-0.12278486788272858,0.012256894260644913,128553.9609375,54947.5078125,73606.453125,128519.0859375,54931.3203125,73587.765625,0.0002712868445087224,0.0002945993619505316,0.00025388397625647485,0.027128684450872242,9.95092386007309,5.694773645796813,-0.22240543365478516,2.3131149009848015,3.478311777114868,59.412848711013794,59.412848711013794,greedy,3.478311777114868,0.0,heuristic_recall_pool
27,N2891,observe,-0.2703137993812561,-2.750463403463364,-0.2703137993812561,3.4913737773895264,2.628123503923416,0.03491373777389526,-0.004912920296192169,10.082082748413086,3.4913737773895264,2.491271407008171,-0.04063006490468979,-0.1415414810180664,0.008991695940494537,128519.53125,54931.38671875,73588.140625,128384.796875,54689.17578125,73695.6171875,0.0010483572259545326,0.004409336019307375,-0.0014605147298425436,0.10483572259545326,9.510450035333633,5.284685542583466,-0.6696423590183258,0.4308008396625519,3.4913737773895264,62.90422248840332,62.90422248840332,greedy,3.4913737773895264,0.0,heuristic_recall_pool
28,N9778,control0,-0.2706149220466614,-4.805862204963342,-0.2706149220466614,3.748004198074341,3.3005509228911256,0.03748004198074341,0.00014191865921020508,10.395461082458496,3.748004198074341,3.4807525400584565,-0.037899672985076904,-0.13751201331615448,0.008208338171243668,128381.84375,54685.70703125,73696.140625,127871.59375,54247.22265625,73624.375,0.00397447170689702,0.008018262684345245,0.0009738043881952763,0.39744717068970203,10.353497982025146,2.877329102847725,-0.2541009783744812,5.138979545924813,3.748004198074341,66.65222668647766,66.65222668647766,greedy,3.748004198074341,0.0,heuristic_recall_pool
29,N60225,observe,-0.26074230670928955,-2.5359459737315775,-0.26074230670928955,3.6066982746124268,5.626930735073984,0.03606698274612427,-0.005887053906917572,10.305203437805176,3.6066982746124268,5.775398423876614,-0.0376337394118309,-0.13698245584964752,0.008426472544670105,127874.2890625,54250.7578125,73623.53125,128160.0078125,54444.1015625,73715.90625,-0.002234372077509761,-0.0035638902336359024,-0.0012546939542517066,-0.22343720775097609,10.148527771234512,4.471689435616136,-0.2853985130786896,5.053587600365281,3.6066982746124268,70.25892496109009,70.25892496109009,greedy,3.6066982746124268,0.0,heuristic_recall_pool
30,N60246,observe,-0.24985085427761078,-4.898400972411037,-0.24985085427761078,3.5174341201782227,2.92133395858109,0.03517434120178223,-0.006838466972112656,10.22830867767334,3.5174341201782227,3.0779767774418,-0.03779581934213638,-0.13787014782428741,0.008875269442796707,128159.9609375,54444.0546875,73715.90625,128260.3046875,54549.1328125,73711.171875,-0.0007829570677131414,-0.00193002016749233,6.422460864996538e-05,-0.07829570677131414,9.966160863637924,2.040913715809584,-0.3431462347507477,4.26784907862544,3.5174341201782227,73.77635908126831,73.77635908126831,greedy,3.5174341201782227,0.0,heuristic_recall_pool
31,N60291,observe,-0.2401624470949173,-5.124620904624463,-0.2401624470949173,3.4590580463409424,2.0182981804013256,0.034590580463409425,-0.0073861293494701385,10.173612594604492,3.4590580463409424,2.1409591527283194,-0.03793305903673172,-0.13903817534446716,0.009305564686655998,128260.28125,54549.125,73711.15625,128286.2734375,54579.9765625,73706.296875,-0.0002026518777711317,-0.0005655739223584533,6.592455611098558e-05,-0.02026518777711317,9.839364737272263,1.3948282784223553,-0.38513824343681335,4.145424289107323,3.4590580463409424,77.23541712760925,77.23541712760925,greedy,3.4590580463409424,0.0,heuristic_recall_pool
32,N60237,observe,-0.23121629655361176,-3.3442586700618264,-0.23121629655361176,3.418429136276245,1.7058796651661396,0.03418429136276245,-0.008170090615749359,10.139483451843262,3.418429136276245,1.7845397634059192,-0.0381767675280571,-0.14028126001358032,0.0097467340528965,128286.265625,54579.96484375,73706.3046875,128281.1015625,54579.1640625,73701.9375,4.0254210034618154e-05,1.4671706594526768e-05,5.925120785832405e-05,0.004025421003461815,9.740235835313797,1.5033191391825675,-0.42819860577583313,3.4475300380587575,3.418429136276245,80.6538462638855,80.6538462638855,greedy,3.418429136276245,0.0,heuristic_recall_pool
33,N55804,observe,-0.22341834008693695,-1.9839612492918968,-0.22341834008693695,3.392545700073242,1.5225250393152236,0.03392545700073242,-0.008365921676158905,10.119961738586426,3.392545700073242,1.5674498552083969,-0.038474686443805695,-0.14165399968624115,0.010202225297689438,128281.125,54579.2421875,73701.8828125,128258.4453125,54563.28125,73695.1640625,0.0001767967623891309,0.00029243604512885213,9.11611714400351e-05,0.01767967623891309,9.665038794279099,1.6264509320259093,-0.46934178471565247,3.2343716144561765,3.392545700073242,84.04639196395874,84.04639196395874,greedy,3.392545700073242,0.0,heuristic_recall_pool
34,N55792,observe,-0.2175803929567337,-1.4239074338972568,-0.2175803929567337,3.3770768642425537,1.3495864503085613,0.033770768642425536,-0.007545895874500275,10.1121244430542,3.3770768642425537,1.3487553273886441,-0.038634561002254486,-0.1429722160100937,0.010530684143304825,128258.453125,54563.27734375,73695.171875,128220.59375,54536.546875,73684.046875,0.0002951803617179394,0.0004898984916508198,0.00015095969138201326,0.029518036171793938,9.625745207071304,1.6612959197163581,-0.4911557734012604,2.995049994289875,3.3770768642425537,87.4234688282013,87.4234688282013,greedy,3.3770768642425537,0.0,heuristic_recall_pool
35,N55798,observe,-0.212565615773201,-1.0844863660633564,-0.212565615773201,3.3666579723358154,1.2510172300040723,0.03366657972335815,-0.006632816046476364,10.116479873657227,3.3666579723358154,1.2146109717339277,-0.03880078345537186,-0.14421087503433228,0.010808845981955528,128220.59375,54536.546875,73684.046875,128181.8828125,54510.6640625,73671.21875,0.0003019089053850621,0.00047459572670049965,0.00017409636348020285,0.03019089053850621,9.603059500455856,1.683767239153385,-0.5092938840389252,2.907628313601017,3.3666579723358154,90.79012680053711,90.79012680053711,greedy,3.3666579723358154,0.0,heuristic_recall_pool
36,N56761,observe,-0.2088952213525772,-1.060217133797705,-0.2088952213525772,3.3590171337127686,1.240290536545217,0.03359017133712769,-0.005334995687007904,10.129392623901367,3.3590171337127686,1.2035060400329531,-0.03881110996007919,-0.14527527987957,0.010914647951722145,128181.8125,54510.58984375,73671.21875,128145.140625,54489.70703125,73655.4296875,0.0002860926615539938,0.0003830964269582182,0.00021431791537906975,0.028609266155399382,9.607298761606216,1.6720308694988488,-0.5090085566043854,3.063193980231881,3.3590171337127686,94.14914393424988,94.14914393424988,greedy,3.3590171337127686,0.0,heuristic_recall_pool
37,N27608,observe,-0.2065555304288864,-1.1212273620814086,-0.2065555304288864,3.359328269958496,1.2536092642694712,0.03359328269958496,-0.003481931984424591,10.165654182434082,3.359328269958496,1.2175902963057161,-0.03875913470983505,-0.14621755480766296,0.010893043130636215,128145.15625,54489.703125,73655.453125,128120.015625,54479.48046875,73640.53125,0.00019618864462245256,0.00018760711827781051,0.0002025902213063091,0.019618864462245256,9.649068981409073,1.6624473355710505,-0.4946678578853607,3.9974839828908446,3.359328269958496,97.50847220420837,97.50847220420837,greedy,3.359328269958496,0.0,heuristic_recall_pool
38,N60351,observe,-0.2036006599664688,-1.017244025990367,-0.2036006599664688,3.3513543605804443,1.3027332950383426,0.03351354360580444,-0.0023590289056301117,10.17220401763916,3.3513543605804443,1.2673424686864019,-0.038751013576984406,-0.14715969562530518,0.010951947420835495,128119.8671875,54479.3203125,73640.546875,128085.6953125,54467.5078125,73618.1875,0.00026671800878830254,0.00021682539954781532,0.0003036285925190896,0.026671800878830254,9.648457020521164,1.5863379947841167,-0.49421176314353943,5.501998697966338,3.3513543605804443,100.85982656478882,100.85982656478882,greedy,3.3513543605804443,0.0,heuristic_recall_pool
39,N60282,observe,-0.20078228414058685,-0.8994327478110791,-0.20078228414058685,3.3417842388153076,1.3727040134370327,0.033417842388153075,-0.0016554072499275208,10.179407119750977,3.3417842388153076,1.335211994573474,-0.03875260800123215,-0.1479099839925766,0.010980676859617233,128085.75,54467.546875,73618.203125,128065.25,54466.03125,73599.21875,0.00016004903591237962,2.7826203222502954e-05,0.0002578760904725641,0.016004903591237962,9.64593055844307,1.5249352911114693,-0.4949629604816437,5.569043014347553,3.3417842388153076,104.20161080360413,104.20161080360413,greedy,3.3417842388153076,0.0,heuristic_recall_pool
40,N60267,observe,-0.19796709716320038,-0.6775804014503956,-0.19796709716320038,3.331880807876587,1.4849512524902821,0.03331880807876587,-0.001244962215423584,10.186260223388672,3.331880807876587,1.44739105977118,-0.03875184804201126,-0.14848960936069489,0.010998515412211418,128065.2421875,54466.0234375,73599.21875,128052.90625,54471.77734375,73581.125,9.632541332393885e-05,-0.00010564212425379083,0.0002458415983710438,0.009632541332393885,9.642956227064133,1.5603826054930685,-0.4956495463848114,5.669179094731808,3.331880807876587,107.53349161148071,107.53349161148071,greedy,3.331880807876587,0.0,heuristic_recall_pool
41,N60252,observe,-0.19539885222911835,-0.7189070752263069,-0.19539885222911835,3.32267165184021,1.3866326063871384,0.0332267165184021,-0.0008532926440238953,10.192830085754395,3.32267165184021,1.3671245831251144,-0.03875207155942917,-0.14897096157073975,0.011002905666828156,128052.953125,54471.8359375,73581.1171875,128044.40625,54479.1875,73565.21875,6.674484757240862e-05,-0.00013496079191099852,0.00021606680820696056,0.006674484757240862,9.640294581651688,1.3957968866825103,-0.49633172154426575,5.598115137815475,3.32267165184021,110.85616326332092,110.85616326332092,greedy,3.32267165184021,0.0,heuristic_recall_pool
42,N55705,observe,-0.1945813149213791,-0.7599244758486747,-0.1945813149213791,3.309774160385132,1.3140267461538313,0.033097741603851316,0.0002042129635810852,10.194236755371094,3.309774160385132,1.3073273718357088,-0.03832753002643585,-0.14891771972179413,0.01062680035829544,128044.34375,54479.17578125,73565.1640625,128041.625,54489.9375,73551.6875,2.123287777067162e-05,-0.00019753820379264653,0.0001831921690609306,0.002123287777067162,9.67125791311264,1.1925365924835205,-0.4567502737045288,3.0556116342544555,3.309774160385132,114.16593742370605,114.16593742370605,greedy,3.309774160385132,0.0,heuristic_recall_pool
43,N33256,observe,-0.19805921614170074,-0.8130424693226814,-0.19805921614170074,3.300783157348633,0.7682456672191619,0.03300783157348633,0.0008947253227233887,10.16424560546875,3.300783157348633,0.8245891794562341,-0.03814125806093216,-0.1488429605960846,0.009943732991814613,128041.4765625,54489.640625,73551.8359375,128159.875,54595.9296875,73563.9453125,-0.0009246881818398833,-0.0019506288226693869,-0.00016463728388771415,-0.09246881818398833,9.650902956724167,0.6898525297641754,-0.44786861538887024,0.972699785232544,3.300783157348633,117.46672058105469,117.46672058105469,greedy,3.300783157348633,0.0,heuristic_recall_pool
44,N33258,observe,-0.20408405363559723,-0.6301609319448471,-0.20408405363559723,3.327819347381592,0.9806416153907775,0.033278193473815915,0.0030241720378398895,10.241029739379883,3.327819347381592,1.0142492067813873,-0.03740789741277695,-0.1474938541650772,0.008959874510765076,128160.2578125,54596.1953125,73564.0625,128237.25,54662.80859375,73574.4375,-0.0006007493357174098,-0.001220108475536108,-0.00014103353896643966,-0.060074933571740985,9.82805934548378,0.8383761382102966,-0.34857746958732605,1.0637123799324035,3.327819347381592,120.79453992843628,120.79453992843628,greedy,3.327819347381592,0.0,heuristic_recall_pool
45,N7931,observe,-0.20706866681575775,-0.31697252362966544,-0.20706866681575775,3.3442838191986084,1.7399309143424033,0.03344283819198608,0.004152029752731323,10.254850387573242,3.3442838191986084,1.6741247959434986,-0.036971427500247955,-0.14660757780075073,0.008460022509098053,128237.3125,54662.94140625,73574.375,128284.796875,54720.6171875,73564.1796875,-0.00037028518272563815,-0.00105511664878577,0.0001385715149808675,-0.037028518272563815,9.901991456747055,2.4790064597129824,-0.2973591983318329,2.5411903643608094,3.3442838191986084,124.13882374763489,124.13882374763489,greedy,3.3442838191986084,0.0,heuristic_recall_pool
