step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N564,control1,0.3140595257282257,2.0111020991206168,2.07551794052124,-0.14891739785671232,1.307216364428401,1.866678244282189,-0.41263958525265093,0.3140595257282257,0.18923749029636383,0.7685470700263977,0.9766089439392089,0.0018923749029636384,0.426237553358078,0.02317473106086254,0.7280886769294739,0.7083341479301453,-0.03597245179116726,-0.08057000488042831,0.008625101298093796,0.02317473106086254,-1.88445443212986,0.03912295401096344,0.1253584921360016,0.019242465496063232,30143.486328125,12740.775390625,17402.7109375,30034.2265625,12691.6806640625,17342.546875,0.003624656004831195,0.0038533546030521393,0.0034571660216897726,0.3624656004831195,4.12470762245357,0.751500209569931,3.9653984564356506,0.7482997977733612,1.5830926835536958,1.5169732343405484,1.866678244282189,24.816992861311775,24.816992861311775,greedy,1.866678244282189,0.0,hard_fault_cluster,,False
12,N5723,control0,0.11989101022481918,1.3651459848880767,2.46460103392601,0.32496478080749513,0.8873448901772499,1.578703322391345,0.610163821437909,0.11989101022481918,0.17423845827579498,1.2344705000519753,1.3864445328712462,0.0017423845827579498,0.43736064434051514,0.02480989135801792,0.6898940801620483,0.9687941074371338,0.019154882058501244,0.028585128486156464,0.009724635630846024,0.02480989135801792,1.323719051629305,0.03672586381435394,0.11206574738025665,0.01781405135989189,30039.34765625,12696.029296875,17343.318359375,30026.5,12666.08984375,17360.41015625,0.00042769426363520324,0.0023581746499985456,-0.000985497492365539,0.042769426363520324,3.871634731069207,0.678265408873558,3.7223484688438475,0.6272381407022476,0.9974786162376403,1.8801283407211304,1.578703322391345,26.39569618370312,26.39569618370312,greedy,1.578703322391345,0.0,hard_fault_cluster,,False
13,N2081,observe,0.12037026882171631,1.3897314262390137,1.3024544417858124,0.3141927802562713,0.9033254270553589,1.3912632474581892,0.004376632054787454,0.12037026882171631,0.19793714582920074,1.415557798743248,1.7874882817268372,0.0019793714582920074,0.2841368317604065,0.02497813291847706,0.4532768726348877,0.7069615721702576,0.005454936996102333,0.002119220793247223,0.008790653198957443,0.02497813291847706,1.23484115421772,0.030822809785604477,0.06245066225528717,0.022815395146608353,30025.359375,12666.3798828125,17358.98046875,30130.728515625,12705.09765625,17425.630859375,-0.0035093382466584444,-0.003056735498830676,-0.0038395337760448456,-0.35093382466584444,3.3051962573081255,-0.25699442699551583,3.138009798247367,-0.5431847281754016,0.9238010331988334,1.4608686653524636,1.3912632474581892,27.786959431161307,27.786959431161307,greedy,1.3912632474581892,0.0,hard_fault_cluster,,False
14,N737,control1,0.14567282795906067,1.6394117057323454,1.2640805125236512,0.228174489736557,1.0656176087260245,1.8489639153377753,0.5987205988726568,0.14567282795906067,0.2351655811071396,0.9588618704676628,0.8203281164169312,0.002351655811071396,0.23726564645767212,0.018536577001214027,0.6401898860931396,0.9017148613929749,-0.1323266141116619,-0.18849678337574005,-0.07615644484758377,0.018536577001214027,0.7181789427995682,0.03331049159169197,0.07890956103801727,0.01940392330288887,30134.630859375,12702.4609375,17432.169921875,29973.869140625,12640.580078125,17333.2890625,0.005334782879799604,0.0048715644516050816,0.00567232072353363,0.5334782879799604,3.5847513172775507,1.1991980919241905,3.3944746986962855,1.1630116948485374,1.2588055372238158,1.1949607124179602,1.8489639153377753,29.635923346499084,29.635923346499084,greedy,1.8489639153377753,0.0,hard_fault_cluster,,False
15,N580,control1,0.045615244656801224,2.6901827988028524,2.019818866252899,0.40546131819486614,1.7486188192218541,2.979209006245565,0.8257891641220355,0.045615244656801224,0.25537294149398804,1.3732581049203874,0.925915253162384,0.0025537294149398804,0.18766528367996216,0.013288281857967377,0.4066573977470398,0.5744085907936096,-0.13211049139499664,-0.1953514814376831,-0.06886950135231018,0.013288281857967377,2.2461649391055105,0.03428257256746292,0.09009924530982971,0.017244283109903336,29966.0859375,12638.05078125,17328.03515625,30016.564453125,12672.318359375,17344.24609375,-0.001684521441347897,-0.002711460692808032,-0.0009355323272757232,-0.1684521441347897,3.6969184800982475,1.406018954217434,3.495422562584281,1.3528452929854393,1.4402721375226974,1.3138186586648226,2.979209006245565,32.61513235274465,32.61513235274465,greedy,2.979209006245565,0.0,hard_fault_cluster,,False
16,N5203,control1,0.03114118054509163,3.277331273853779,1.9309925436973572,0.7773713198304175,2.1302653280049566,3.627331273853779,1.0,0.03114118054509163,0.2427026480436325,1.0315983984619377,0.06557367444038392,0.002427026480436325,0.18497803807258606,0.012599186971783638,0.3293730616569519,0.63955157995224,-0.12483333796262741,-0.17353826761245728,-0.07612840831279755,0.012599186971783638,5.550427684262394,0.0315018929541111,0.08096502721309662,0.017087332904338837,30016.1171875,12671.552734375,17344.564453125,29948.5,12618.3798828125,17330.119140625,0.002252696081995964,0.004196238238364458,0.0008328437688760459,0.2252696081995964,3.405491130426526,0.6906418155878781,3.214014754164964,0.6122062157839535,1.1894670873880386,1.0384825540706515,3.627331273853779,36.24246362659843,36.24246362659843,greedy,3.627331273853779,0.0,hard_fault_cluster,,False
17,N2153,observe,-0.0011161668226122856,2.0446483402699234,1.4563303649425505,0.30003373049199583,1.3290214211754503,2.351728890308361,0.8773730001098219,-0.0011161668226122856,0.26476263999938965,1.8296509183943273,1.5019249796867369,0.0026476263999938967,0.0765024721622467,-0.0023478828370571136,0.13608387112617493,0.1850210577249527,-0.12420463562011719,-0.16975350677967072,-0.07865576446056366,-0.0023478828370571136,0.12736411571502687,0.03686482831835747,0.12126599252223969,0.011165577918291092,29951.83203125,12623.646484375,17328.185546875,30005.162109375,12679.927734375,17325.234375,-0.0017805281095206738,-0.004458398558199406,0.00017031049355864525,-0.17805281095206738,3.9488975889980793,2.9347898060083386,3.75208652112633,2.7868809992074963,1.8122033834457398,1.4742522394517437,2.351728890308361,38.59419251690679,38.59419251690679,greedy,2.351728890308361,0.0,hard_fault_cluster,,False
18,N2101,observe,0.024275559931993484,5.221707163657993,3.800371104478836,0.4024974758736789,3.3941096563776956,5.542112503851936,0.91544382912555,0.024275559931993484,0.2626175880432129,2.1440749634616076,1.0340870499610901,0.002626175880432129,0.07445529103279114,0.00037714093923568726,0.12708599865436554,0.273354172706604,-0.13431891053915024,-0.1810104250907898,-0.08762739598751068,0.00037714093923568726,0.8529080173373221,0.036349013447761536,0.12306195497512817,0.010657589882612228,30004.8046875,12679.53515625,17325.26953125,30023.859375,12707.3544921875,17316.50390625,-0.0006350545445457101,-0.0021940344013273716,0.0005059444811195135,-0.06350545445457101,3.897896073758602,6.526376983076334,3.7006500270217657,6.526376983076334,3.7543042600154877,2.6908202489092945,5.542112503851936,44.136305020758726,44.136305020758726,greedy,5.542112503851936,0.0,hard_fault_cluster,,False
19,N1853,observe,0.031637225300073624,4.697167731523514,3.469257843494415,0.42480888009071355,3.053159025490284,5.047167731523514,1.0,0.031637225300073624,0.26314133405685425,2.808295147716999,1.6837499976158141,0.0026314133405685425,0.07431408762931824,0.001555752009153366,0.15611691772937775,0.5329218506813049,-0.18164664506912231,-0.2443181276321411,-0.11897516250610352,0.001555752009153366,-0.4934348982572556,0.036114826798439026,0.12050040066242218,0.010254371911287308,30024.78515625,12708.2265625,17316.55859375,29875.072265625,12637.28515625,17237.787109375,0.004986309912055731,0.005582321435213089,0.00454891100525856,0.4986309912055731,3.87617976590991,6.328007102012634,3.6776569513604045,6.328007102012634,4.211178308725357,3.15157099917531,5.047167731523514,49.18347275228224,49.18347275228224,greedy,5.047167731523514,0.0,hard_fault_cluster,,False
20,N1372,observe,0.046200234442949295,3.941551642417908,3.513533878326416,0.1136274671554566,2.56200856757164,4.1733735825403455,0.6623484003498217,0.046200234442949295,0.2614601254463196,2.3189163148403167,1.8703878879547118,0.002614601254463196,0.07921922206878662,-0.0016897358000278473,0.1008550375699997,0.3661509156227112,-0.17066136002540588,-0.18246102333068848,-0.1588616967201233,-0.0016897358000278473,-2.470617047548294,0.033462174236774445,0.11910630762577057,0.007812600582838058,29875.18359375,12637.5166015625,17237.66796875,29785.00390625,12574.2265625,17210.77734375,0.0030185484793037176,0.005008107516914606,0.0015599920880049467,0.30185484793037176,3.605987813323736,2.311949908733368,3.4111600210890174,2.526443588733673,3.5714401721954343,2.9141044852137563,4.1733735825403455,53.356846334822585,53.356846334822585,greedy,4.1733735825403455,0.0,hard_fault_cluster,,False
21,N1860,observe,-0.01566356047987938,5.934921008199453,4.359812438488007,0.6370189075171948,3.8576986553296444,6.201209233553358,0.7608235010111594,-0.01566356047987938,0.26106762886047363,3.688717747181654,2.2071104288101195,0.002610676288604736,0.0804993212223053,0.0005361344665288925,0.13968104124069214,0.5000514984130859,-0.18173564970493317,-0.23483452200889587,-0.12863677740097046,0.0005361344665288925,0.5684733891487117,0.032457031309604645,0.11661583185195923,0.007021591067314148,29784.44140625,12573.76953125,17210.671875,29691.84765625,12528.40234375,17163.4453125,0.003108795965090394,0.0036080817226320505,0.002744027879089117,0.3108795965090394,3.507306894287467,5.230308176279068,3.311104071792215,5.37958576798439,4.850197649002076,3.703947476893664,6.201209233553358,59.55805556837594,59.55805556837594,greedy,6.201209233553358,0.0,hard_fault_cluster,,False
22,N1532,observe,0.03665633872151375,5.881014642715455,4.523368906974793,0.6159510803222658,3.8226595177650458,6.180042846761349,0.854366297273984,0.03665633872151375,0.25934934616088867,5.791820794343948,4.53669751882553,0.0025934934616088866,0.08618754148483276,-0.001925477758049965,0.14631757140159607,0.41102731227874756,-0.17410289496183395,-0.17827992141246796,-0.16992586851119995,-0.001925477758049965,-3.4718679034709927,0.03087366744875908,0.11970719695091248,0.005557488650083542,29692.25,12528.796875,17163.453125,29630.18359375,12491.9189453125,17138.265625,0.00209032348357141,0.0029434533789753914,0.0014675076818093657,0.20903234835714102,3.3447906132787466,4.143506581783295,3.1517227119766176,4.112706024646759,6.135281461477279,4.598491597324609,6.180042846761349,65.73809841513729,65.73809841513729,greedy,6.180042846761349,0.0,hard_fault_cluster,,False
23,N582,control1,-0.1164485439658165,3.7467855012416837,1.8732715129852295,1.218096863031387,2.4354105758070945,3.498939320152002,-0.7081319459705198,-0.1164485439658165,0.2571781873703003,4.011121001839638,2.4579731822013855,0.0025717818737030027,0.07249206304550171,0.004709998145699501,0.06538522243499756,0.05699746310710907,-0.1889486089348793,-0.2564804255962372,-0.12141679227352142,0.004709998145699501,5.934451057612896,0.028666943311691284,0.10854344069957733,0.005686499178409576,29627.50390625,12488.25,17139.25390625,29717.580078125,12557.265625,17160.314453125,-0.003040288807824254,-0.005526444874703884,-0.0012287901481613517,-0.3040288807824254,3.128582516685128,2.7723271283507347,2.9321663775481284,2.6916057500243187,2.2843908816576004,1.8336972491908818,3.498939320152002,69.23703773528929,69.23703773528929,greedy,3.498939320152002,0.0,hard_fault_cluster,,False
24,N7516,observe,-0.026593532413244247,6.390000000000001,4.677506875991821,0.6300000000000002,4.1535,6.62018680214882,0.6576765775680542,-0.026593532413244247,0.26800787448883057,6.0,4.649295616149901,0.002680078744888306,0.07805809378623962,-0.002023981884121895,0.05122837424278259,0.06498926877975464,-0.16066240519285202,-0.19113120436668396,-0.13019360601902008,-0.002023981884121895,-4.2,0.029600046575069427,0.11190062761306763,0.005493670701980591,29719.515625,12560.0703125,17159.4453125,29637.89453125,12499.9296875,17137.96484375,0.0027463803999125957,0.004788239486515522,0.001251816051080823,0.2746380399912596,3.2259885501116514,6.12,3.02650063065812,6.12,6.9,5.045815488249064,6.62018680214882,75.85722453743811,75.85722453743811,greedy,6.62018680214882,0.0,hard_fault_cluster,,False
25,N496,control1,-0.13663659989833832,4.296741026043892,2.544314420223236,0.9531307893991469,2.79288166692853,4.095689973036515,-0.5744315800210795,-0.13663659989833832,0.2675895094871521,3.2780690479278562,2.2577574372291567,0.002675895094871521,0.06637486815452576,0.005851143971085548,0.021272294223308563,0.07020688056945801,-0.19100817292928696,-0.26868847012519836,-0.11332787573337555,0.005851143971085548,5.659135163426399,0.025690965354442596,0.10033127665519714,0.005689237266778946,29633.875,12493.35546875,17140.51953125,29734.693359375,12553.560546875,17181.1328125,-0.003402132075279951,-0.004818968009203672,-0.0023694310802966356,-0.3402132075279951,2.8425371889024973,2.27226771235466,2.637456698808819,2.260692013502121,1.8728668570518492,1.7383144516684115,4.095689973036515,79.95291451047463,79.95291451047463,greedy,4.095689973036515,0.0,hard_fault_cluster,,False
26,N766,control1,-0.11021453887224197,5.653965273797512,4.470462083816527,0.1616142651438714,3.675077427968383,5.582184185260165,-0.2050888243924187,-0.11021453887224197,0.27399182319641113,4.244329358637333,3.9536804437637327,0.002739918231964111,0.05767810344696045,0.003360893577337265,-0.053660884499549866,0.014179572463035583,-0.19187258183956146,-0.26968759298324585,-0.11405757069587708,0.003360893577337265,-2.802359817326069,0.02315366640686989,0.09053757786750793,0.0062504298985004425,29737.603515625,12558.95703125,17178.646484375,29817.2578125,12601.7392578125,17215.51953125,-0.0026785715017467737,-0.003406511154025793,-0.0021464466117322445,-0.26785715017467737,2.5927193574607372,-0.8737565110623835,2.384704819880426,-0.800842983573675,4.311264948546887,3.2011388253420594,5.582184185260165,85.53509869573479,85.53509869573479,greedy,5.582184185260165,0.0,hard_fault_cluster,,False
27,N7511,control1,-0.015377829782664776,3.454136736392975,4.5389116287231435,-1.7689666032791136,2.245188878655434,3.8041367363929752,1.0,-0.015377829782664776,0.2658851742744446,-4.592440094947815,-2.929834020137787,0.0026588517427444456,0.06343859434127808,-0.0019468432292342186,0.059000901877880096,0.04082868993282318,-0.21365312486886978,-0.25312039256095886,-0.1741858571767807,-0.0019468432292342186,-5.527173113822937,0.022383801639080048,0.09373225271701813,0.00391697883605957,29817.732421875,12602.47265625,17215.259765625,29613.986328125,12478.8125,17135.173828125,0.006833051331341267,0.009812372736632824,0.004652031697332859,0.6833051331341267,2.502318494953215,2.327892167568207,2.3043647466693074,2.486926670074463,2.2876541614532475,1.9786810767650609,3.8041367363929752,89.33923543212777,89.33923543212777,greedy,3.8041367363929752,0.0,hard_fault_cluster,,False
28,N5234,observe,-0.13559238612651825,4.2320562422275545,5.036345767974853,0.04520743489265461,2.7508365574479106,3.957230317592621,-0.7852169275283813,-0.13559238612651825,0.26906371116638184,3.1240392804145816,4.11249918937683,0.0026906371116638184,0.07491013407707214,-0.001808159053325653,-0.1749170571565628,-0.054694026708602905,-0.09321971610188484,-0.11086464673280716,-0.07557478547096252,-0.001808159053325653,-4.833522391319275,0.021509699523448944,0.10330012440681458,0.0019732676446437836,29614.34765625,12478.8935546875,17135.455078125,29634.3828125,12474.88671875,17159.49609375,-0.0006765354773961008,0.00032108902814798057,-0.0014029983431100845,-0.06765354773961008,2.4182255044579506,5.671014914512635,2.2177838403731585,5.671014914512635,4.490704989433289,5.010219892263413,3.957230317592621,93.29646574972038,93.29646574972038,greedy,3.957230317592621,0.0,hard_fault_cluster,,False
29,N1437,control1,-0.09777557104825974,4.992668476477266,4.388701826334,-0.35363813713192926,3.245234509710223,5.342668476477265,1.0,-0.09777557104825974,0.2681954503059387,0.42658488482236856,0.17836215794086455,0.0026819545030593874,0.08303505182266235,-0.0014913547784090042,-0.004359230399131775,0.15067072212696075,-0.17760583013296127,-0.23199033737182617,-0.12322132289409637,-0.0014913547784090042,-2.2831894792616367,0.021288294345140457,0.10346035659313202,0.0013404600322246552,29634.384765625,12475.048828125,17159.3359375,29586.6640625,12468.3271484375,17118.3359375,0.0016103152884170413,0.0005388098652474582,0.0023893697652965784,0.16103152884170413,2.3955335300415754,2.216249884068966,2.195505458395928,2.2431340822577477,3.2341911092400553,2.4791397579759358,5.342668476477265,98.63913422619765,98.63913422619765,greedy,5.342668476477265,0.0,hard_fault_cluster,,False
30,N583,control1,-0.21307389438152313,1.6622794207930565,2.169581151008606,-0.5894911020994187,1.0804816235154868,1.5019876423211218,-0.4579765099198134,-0.21307389438152313,0.2641335129737854,-1.5912532678246498,-0.4515671730041503,0.002641335129737854,0.0737377405166626,0.0023299995809793472,-0.07155589759349823,-0.08419318497180939,-0.22942201048135757,-0.3083864152431488,-0.15045760571956635,0.0023299995809793472,0.18124742746353156,0.019204802811145782,0.09520383179187775,0.001545969396829605,29579.701171875,12457.412109375,17122.2890625,29649.984375,12524.328125,17125.65625,-0.002376061864197254,-0.005371582228690386,-0.00019665522268041968,-0.23760618641972542,2.186943793669343,-1.0456859892606736,1.9870961592532694,-0.9353545731306077,-0.5812652468681333,0.28004406094551093,1.5019876423211218,100.14112186851878,100.14112186851878,greedy,1.5019876423211218,0.0,hard_fault_cluster,,False
31,N4635,control0,0.13886617124080658,6.463803260326385,5.999999999999999,0.6769657111167907,4.20147211921215,6.8138032603263845,1.0,0.13886617124080658,0.27378809452056885,5.7670938730239865,5.999999999999999,0.0027378809452056883,0.0657808780670166,0.00357942096889019,-0.019598424434661865,-0.24949102103710175,-0.11775199323892593,-0.12324564158916473,-0.11225834488868713,0.00357942096889019,-0.9280350112915041,0.01867906004190445,0.09665457904338837,0.0012765973806381226,29657.7734375,12535.9287109375,17121.84375,29398.30859375,12411.9169921875,16986.390625,0.008748628199100494,0.00989250373095274,0.007911129854619503,0.8748628199100494,2.145273519679904,-5.509743676185608,1.9372478830628097,-5.509743676185608,5.4,5.124569559693336,6.8138032603263845,106.95492512884516,106.95492512884516,greedy,6.8138032603263845,0.0,hard_fault_cluster,,False
